timestamp,elapsed_s,arm,tps,tokens_predicted_total,temp_c,violation_flag,kernel_freq_mhz,actual_freq_mhz,throttle_bits
1774002335.229,859.823,B0_TORTURE,0.0000,4404,84.2,1,1800,1531,8
1774002336.229,860.823,B0_TORTURE,0.0000,4404,84.7,1,1800,1629,8
1774002337.229,861.823,B0_TORTURE,0.0000,4404,84.2,1,1800,1531,8
1774002338.232,862.826,B0_TORTURE,0.0000,4404,83.8,1,1800,1531,8
1774002339.232,863.827,B0_TORTURE,0.0000,4404,84.7,1,1800,1531,8
1774002340.233,864.827,B0_TORTURE,0.0000,4404,83.8,1,1800,1629,8
1774002341.233,865.827,B0_TORTURE,0.0000,4404,84.2,1,1800,1580,8
1774002342.236,866.830,B0_TORTURE,118.2626,4520,84.2,1,1800,1629,8
1774002343.236,867.831,B0_TORTURE,0.0000,4520,84.2,1,1800,1580,8
1774002344.237,868.831,B0_TORTURE,0.0000,4520,85.7,1,1800,1580,8
1774002345.237,869.831,B0_TORTURE,0.0000,4520,84.7,1,1800,1726,8
1774002346.240,870.834,B0_TORTURE,0.0000,4520,83.8,1,1800,1580,8
1774002347.240,871.835,B0_TORTURE,0.0000,4520,83.3,1,1800,1629,8
1774002348.241,872.835,B0_TORTURE,0.0000,4520,84.2,1,1800,1580,8
1774002349.244,873.838,B0_TORTURE,0.0000,4520,84.7,1,1800,1531,8
1774002350.244,874.839,B0_TORTURE,0.0000,4520,84.7,1,1800,1629,8
1774002351.245,875.839,B0_TORTURE,0.0000,4520,83.3,1,1800,1580,8
1774002352.245,876.839,B0_TORTURE,0.0000,4520,84.2,1,1800,1629,8
1774002353.245,877.839,B0_TORTURE,0.0000,4520,84.2,1,1800,1629,8
1774002354.248,878.842,B0_TORTURE,0.0000,4520,83.8,1,1800,1726,8
1774002355.248,879.843,B0_TORTURE,0.0000,4520,84.2,1,1800,1580,8
1774002356.249,880.843,B0_TORTURE,0.0000,4520,83.3,1,1800,1629,8
1774002357.249,881.843,B0_TORTURE,0.0000,4520,84.2,1,1800,1531,8
1774002358.252,882.846,B0_TORTURE,0.0000,4520,83.3,1,1800,600,6
1774002359.252,883.846,B0_TORTURE,0.0000,4520,83.3,1,1800,1677,8
1774002360.252,884.846,B0_TORTURE,0.0000,4520,84.2,1,1800,1629,8
1774002361.252,885.846,B0_TORTURE,0.0000,4520,84.7,1,1800,1629,8
1774002362.256,886.850,B0_TORTURE,0.0000,4520,83.8,1,1800,1677,8
1774002363.256,887.851,B0_TORTURE,0.0000,4520,84.2,1,1800,1580,8
1774002364.257,888.851,B0_TORTURE,0.0000,4520,84.2,1,1800,1580,8
1774002365.260,889.854,B0_TORTURE,0.0000,4520,83.3,1,1800,600,6
1774002366.264,890.858,B0_TORTURE,0.0000,4520,83.3,1,1800,1677,8
1774002367.264,891.859,B0_TORTURE,0.0000,4520,84.2,1,1800,1580,8
1774002368.268,892.862,B0_TORTURE,0.0000,4520,84.2,1,1800,1531,8
1774002369.272,893.866,B0_TORTURE,0.0000,4520,84.2,1,1800,1629,8
1774002370.272,894.867,B0_TORTURE,0.0000,4520,84.2,1,1800,1677,8
1774002371.274,895.868,B0_TORTURE,145.1493,4670,83.3,1,1800,1677,8
1774002372.276,896.870,B0_TORTURE,0.0000,4670,83.8,1,1800,1629,8
1774002373.276,897.871,B0_TORTURE,0.0000,4670,83.8,1,1800,1580,8
1774002374.277,898.871,B0_TORTURE,0.0000,4670,85.7,1,1800,1580,8
1774002375.277,899.871,B0_TORTURE,0.0000,4670,84.2,1,1800,1531,8
1774002376.277,900.871,B0_TORTURE,0.0000,4670,83.8,1,1800,1629,8
1774002377.277,901.871,B0_TORTURE,0.0000,4670,84.2,1,1800,1580,8
1774002378.277,902.871,B0_TORTURE,0.0000,4670,84.2,1,1800,1531,8
1774002379.277,903.872,B0_TORTURE,0.0000,4670,85.2,1,1800,1677,8
1774002380.280,904.874,B0_TORTURE,0.0000,4670,83.8,1,1800,1580,8
1774002381.284,905.878,B0_TORTURE,0.0000,4670,85.2,1,1800,1580,8
1774002382.288,906.882,B0_TORTURE,0.0000,4670,84.7,1,1800,1531,8
1774002383.288,907.883,B0_TORTURE,0.0000,4670,83.3,1,1800,1531,8
1774002384.288,908.883,B0_TORTURE,0.0000,4670,83.8,1,1800,1677,8
1774002385.289,909.883,B0_TORTURE,0.0000,4670,83.8,1,1800,1580,8
1774002386.292,910.886,B0_TORTURE,0.0000,4670,85.2,1,1800,1629,8
1774002387.292,911.887,B0_TORTURE,0.0000,4670,85.2,1,1800,1677,8
1774002388.293,912.887,B0_TORTURE,0.0000,4670,84.2,1,1800,1531,8
1774002389.296,913.890,B0_TORTURE,0.0000,4670,83.3,1,1800,600,6
1774002390.296,914.891,B0_TORTURE,0.0000,4670,84.2,1,1800,1629,8
1774002391.300,915.894,B0_TORTURE,0.0000,4670,84.2,1,1800,1580,8
1774002392.300,916.895,B0_TORTURE,0.0000,4670,83.8,1,1800,1677,8
1774002393.301,917.895,B0_TORTURE,0.0000,4670,83.8,1,1800,1580,8
1774002394.301,918.895,B0_TORTURE,0.0000,4670,84.7,1,1800,1677,8
1774002395.301,919.895,B0_TORTURE,0.0000,4670,84.2,1,1800,1629,8
1774002396.301,920.895,B0_TORTURE,0.0000,4670,83.3,1,1800,1629,8
1774002397.301,921.895,B0_TORTURE,0.0000,4670,84.2,1,1800,1629,8
1774002398.304,922.898,B0_TORTURE,0.0000,4670,84.2,1,1800,1629,8
1774002399.304,923.899,B0_TORTURE,0.0000,4670,83.3,1,1800,1629,8
1774002400.305,924.899,B0_TORTURE,0.0000,4670,84.2,1,1800,1580,8
1774002401.305,925.899,B0_TORTURE,152.1486,4820,84.2,1,1800,1629,8
1774002402.305,926.899,B0_TORTURE,0.0000,4820,83.3,1,1800,1580,8
1774002403.305,927.899,B0_TORTURE,0.0000,4820,83.3,1,1800,1629,8
1774002404.305,928.899,B0_TORTURE,0.0000,4820,83.8,1,1800,1677,8
1774002405.305,929.900,B0_TORTURE,0.0000,4820,83.3,1,1800,1677,8
1774002406.308,930.902,B0_TORTURE,0.0000,4820,84.7,1,1800,1531,8
1774002407.312,931.906,B0_TORTURE,0.0000,4820,83.8,1,1800,1580,8
1774002408.316,932.910,B0_TORTURE,0.0000,4820,84.2,1,1800,1580,8
1774002409.320,933.914,B0_TORTURE,0.0000,4820,84.2,1,1800,600,6
1774002410.320,934.915,B0_TORTURE,0.0000,4820,84.2,1,1800,1629,8
1774002411.321,935.915,B0_TORTURE,0.0000,4820,83.3,1,1800,1629,8
1774002412.321,936.915,B0_TORTURE,0.0000,4820,83.8,1,1800,1531,8
1774002413.321,937.915,B0_TORTURE,0.0000,4820,83.3,1,1800,1677,8
1774002414.321,938.915,B0_TORTURE,0.0000,4820,84.2,1,1800,1580,8
1774002415.321,939.916,B0_TORTURE,0.0000,4820,83.8,1,1800,1580,8
1774002416.321,940.916,B0_TORTURE,0.0000,4820,83.8,1,1800,1629,8
1774002417.322,941.916,B0_TORTURE,0.0000,4820,83.3,1,1800,1677,8
1774002418.322,942.916,B0_TORTURE,0.0000,4820,84.7,1,1800,1580,8
1774002419.322,943.916,B0_TORTURE,0.0000,4820,83.3,1,1800,1531,8
1774002420.322,944.916,B0_TORTURE,0.0000,4820,83.8,1,1800,1677,8
1774002421.322,945.917,B0_TORTURE,0.0000,4820,83.8,1,1800,1629,8
1774002422.323,946.917,B0_TORTURE,0.0000,4820,83.3,1,1800,1677,8
1774002423.323,947.917,B0_TORTURE,0.0000,4820,84.2,1,1800,1629,8
1774002424.323,948.917,B0_TORTURE,0.0000,4820,84.7,1,1800,1531,8
1774002425.323,949.917,B0_TORTURE,0.0000,4820,83.8,1,1800,1629,8
1774002426.323,950.917,B0_TORTURE,0.0000,4820,84.2,1,1800,1580,8
1774002427.323,951.918,B0_TORTURE,0.0000,4820,84.2,1,1800,1580,8
1774002428.324,952.918,B0_TORTURE,0.0000,4820,84.2,1,1800,1677,8
1774002429.324,953.918,B0_TORTURE,0.0000,4820,83.8,1,1800,1531,8
1774002430.324,954.918,B0_TORTURE,150.4903,4970,83.8,1,1800,1629,8
1774002431.324,955.918,B0_TORTURE,0.0000,4970,83.8,1,1800,1629,8
1774002432.324,956.918,B0_TORTURE,0.0000,4970,83.8,1,1800,1580,8
1774002433.328,957.922,B0_TORTURE,0.0000,4970,84.2,1,1800,1531,8
1774002434.328,958.923,B0_TORTURE,0.0000,4970,83.8,1,1800,1531,8
1774002435.329,959.923,B0_TORTURE,0.0000,4970,83.8,1,1800,1629,6
1774002436.329,960.923,B0_TORTURE,0.0000,4970,84.2,1,1800,1580,8
1774002437.332,961.926,B0_TORTURE,0.0000,4970,84.2,1,1800,1629,8
1774002438.332,962.927,B0_TORTURE,0.0000,4970,83.8,1,1800,1580,8
1774002439.336,963.930,B0_TORTURE,0.0000,4970,83.8,1,1800,1629,8
1774002440.338,964.932,B0_TORTURE,0.0000,4970,84.2,1,1800,1580,8
1774002441.340,965.934,B0_TORTURE,0.0000,4970,84.7,1,1800,1531,8
1774002442.340,966.935,B0_TORTURE,0.0000,4970,84.7,1,1800,1531,8
1774002443.341,967.935,B0_TORTURE,0.0000,4970,84.7,1,1800,1629,8
1774002444.344,968.938,B0_TORTURE,0.0000,4970,84.7,1,1800,1531,8
1774002445.344,969.939,B0_TORTURE,0.0000,4970,84.2,1,1800,1580,8
1774002446.347,970.941,B0_TORTURE,0.0000,4970,83.3,1,1800,600,6
1774002447.347,971.942,B0_TORTURE,0.0000,4970,83.3,1,1800,1531,8
1774002448.348,972.942,B0_TORTURE,0.0000,4970,85.2,1,1800,1580,8
1774002449.348,973.942,B0_TORTURE,0.0000,4970,83.3,1,1800,600,6
1774002450.348,974.942,B0_TORTURE,0.0000,4970,84.7,1,1800,1677,8
1774002451.348,975.942,B0_TORTURE,0.0000,4970,83.3,1,1800,1531,8
1774002452.348,976.943,B0_TORTURE,0.0000,4970,84.7,1,1800,1580,8
1774002453.349,977.943,B0_TORTURE,0.0000,4970,84.7,1,1800,1629,8
1774002454.352,978.946,B0_TORTURE,0.0000,4970,84.2,1,1800,1580,8
1774002455.356,979.950,B0_TORTURE,0.0000,4970,82.8,1,1800,1580,8
1774002456.356,980.951,B0_TORTURE,0.0000,4970,83.8,1,1800,1629,8
1774002457.357,981.951,B0_TORTURE,0.0000,4970,83.8,1,1800,1629,8
1774002458.357,982.951,B0_TORTURE,0.0000,4970,83.8,1,1800,1580,8
1774002459.357,983.951,B0_TORTURE,0.0000,4970,84.2,1,1800,1629,8
1774002460.357,984.951,B0_TORTURE,138.2778,5120,84.2,1,1800,1726,8
1774002461.357,985.952,B0_TORTURE,0.0000,5120,84.2,1,1800,1629,8
1774002462.360,986.954,B0_TORTURE,10.3126,5130,84.2,1,1800,1580,8
1774002463.364,987.958,B0_TORTURE,0.0000,5130,83.8,1,1800,1580,8
1774002464.364,988.959,B0_TORTURE,0.0000,5130,84.7,1,1800,1629,8
1774002465.365,989.959,B0_TORTURE,0.0000,5130,84.2,1,1800,1580,8
1774002466.368,990.962,B0_TORTURE,0.0000,5130,83.8,1,1800,1580,8
1774002467.368,991.963,B0_TORTURE,0.0000,5130,84.2,1,1800,1580,8
1774002468.369,992.963,B0_TORTURE,0.0000,5130,84.7,1,1800,1580,8
1774002469.369,993.963,B0_TORTURE,0.0000,5130,85.2,1,1800,1629,8
1774002470.372,994.966,B0_TORTURE,0.0000,5130,83.8,1,1800,1580,8
1774002471.372,995.967,B0_TORTURE,0.0000,5130,84.2,1,1800,1677,8
1774002472.376,996.970,B0_TORTURE,0.0000,5130,84.7,1,1800,1580,8
1774002473.376,997.971,B0_TORTURE,0.0000,5130,82.8,1,1800,600,6
1774002474.378,998.972,B0_TORTURE,0.0000,5130,84.2,1,1800,1580,8
1774002475.380,999.974,B0_TORTURE,0.0000,5130,83.3,1,1800,1580,8
1774002476.380,1000.975,B0_TORTURE,0.0000,5130,83.8,1,1800,1629,8
1774002477.381,1001.975,B0_TORTURE,0.0000,5130,84.2,1,1800,1677,8
1774002478.381,1002.975,B0_TORTURE,0.0000,5130,84.7,1,1800,1531,8
1774002479.381,1003.975,B0_TORTURE,0.0000,5130,84.7,1,1800,1580,8
1774002480.384,1004.978,B0_TORTURE,0.0000,5130,84.2,1,1800,1677,8
1774002481.384,1005.979,B0_TORTURE,0.0000,5130,83.8,1,1800,600,8
1774002482.388,1006.982,B0_TORTURE,0.0000,5130,83.8,1,1800,1531,8
1774002483.388,1007.983,B0_TORTURE,0.0000,5130,83.8,1,1800,1629,8
1774002484.389,1008.983,B0_TORTURE,0.0000,5130,84.2,1,1800,1580,8
1774002485.389,1009.983,B0_TORTURE,0.0000,5130,83.3,1,1800,1677,8
1774002486.389,1010.983,B0_TORTURE,0.0000,5130,83.8,1,1800,1629,8
1774002487.389,1011.983,B0_TORTURE,0.0000,5130,83.8,1,1800,1580,8
1774002488.392,1012.986,B0_TORTURE,0.0000,5130,83.8,1,1800,1629,8
1774002489.392,1013.987,B0_TORTURE,0.0000,5130,84.7,1,1800,1531,8
1774002490.396,1014.990,B0_TORTURE,0.0000,5130,83.8,1,1800,1531,8
1774002491.396,1015.991,B0_TORTURE,150.2029,5280,84.2,1,1800,1629,8
1774002492.400,1016.994,B0_TORTURE,0.0000,5280,83.8,1,1800,1580,8
1774002493.400,1017.995,B0_TORTURE,0.0000,5280,84.7,1,1800,1531,8
1774002494.404,1018.998,B0_TORTURE,0.0000,5280,84.2,1,1800,1726,8
1774002495.408,1020.002,B0_TORTURE,0.0000,5280,83.3,1,1800,1677,8
1774002496.408,1021.003,B0_TORTURE,0.0000,5280,83.3,1,1800,1677,8
1774002497.409,1022.003,B0_TORTURE,0.0000,5280,84.7,1,1800,1580,8
1774002498.409,1023.003,B0_TORTURE,0.0000,5280,84.7,1,1800,1531,8
1774002499.409,1024.003,B0_TORTURE,0.0000,5280,83.8,1,1800,1580,8
1774002500.412,1025.006,B0_TORTURE,0.0000,5280,84.7,1,1800,1580,8
1774002501.416,1026.010,B0_TORTURE,0.0000,5280,83.8,1,1800,1580,8
1774002502.420,1027.014,B0_TORTURE,0.0000,5280,84.2,1,1800,1629,8
1774002503.420,1028.015,B0_TORTURE,0.0000,5280,83.8,1,1800,600,6
1774002504.421,1029.015,B0_TORTURE,0.0000,5280,84.2,1,1800,1677,8
1774002505.421,1030.015,B0_TORTURE,0.0000,5280,83.8,1,1800,1531,8
1774002506.421,1031.015,B0_TORTURE,0.0000,5280,84.7,1,1800,1580,8
1774002507.421,1032.015,B0_TORTURE,0.0000,5280,83.8,1,1800,1531,8
1774002508.421,1033.015,B0_TORTURE,0.0000,5280,84.7,1,1800,1677,8
1774002509.421,1034.016,B0_TORTURE,0.0000,5280,83.8,1,1800,1629,8
1774002510.422,1035.016,B0_TORTURE,0.0000,5280,85.2,1,1800,1677,8
1774002511.422,1036.016,B0_TORTURE,0.0000,5280,84.7,1,1800,1531,8
1774002512.422,1037.016,B0_TORTURE,0.0000,5280,83.8,1,1800,1531,8
1774002513.422,1038.016,B0_TORTURE,0.0000,5280,84.7,1,1800,1531,8
1774002514.422,1039.017,B0_TORTURE,0.0000,5280,84.7,1,1800,1580,8
1774002515.422,1040.017,B0_TORTURE,0.0000,5280,84.7,1,1800,1629,8
1774002516.423,1041.017,B0_TORTURE,0.0000,5280,84.7,1,1800,1531,8
1774002517.423,1042.017,B0_TORTURE,0.0000,5280,84.7,1,1800,1580,8
1774002518.423,1043.017,B0_TORTURE,155.6398,5417,84.2,1,1800,1629,8
1774002519.423,1044.017,B0_TORTURE,0.0000,5417,84.2,1,1800,1580,8
1774002520.423,1045.018,B0_TORTURE,0.0000,5417,84.2,1,1800,600,6
1774002521.424,1046.018,B0_TORTURE,0.0000,5417,84.2,1,1800,1677,8
1774002522.424,1047.018,B0_TORTURE,0.0000,5417,83.8,1,1800,1677,8
1774002523.424,1048.018,B0_TORTURE,0.0000,5417,83.3,1,1800,1629,8
1774002524.424,1049.018,B0_TORTURE,0.0000,5417,84.7,1,1800,1677,8
1774002525.424,1050.018,B0_TORTURE,0.0000,5417,84.7,1,1800,1629,8
1774002526.428,1051.022,B0_TORTURE,0.0000,5417,83.8,1,1800,1580,8
1774002527.428,1052.023,B0_TORTURE,0.0000,5417,83.8,1,1800,1629,8
1774002528.432,1053.026,B0_TORTURE,0.0000,5417,83.8,1,1800,1629,8
1774002529.436,1054.030,B0_TORTURE,0.0000,5417,83.8,1,1800,1629,8
1774002530.436,1055.031,B0_TORTURE,0.0000,5417,83.8,1,1800,1629,8
1774002531.440,1056.034,B0_TORTURE,0.0000,5417,84.2,1,1800,1531,8
1774002532.444,1057.038,B0_TORTURE,0.0000,5417,84.7,1,1800,1629,8
1774002533.448,1058.042,B0_TORTURE,0.0000,5417,84.7,1,1800,600,6
1774002534.448,1059.043,B0_TORTURE,0.0000,5417,84.2,1,1800,1580,8
1774002535.449,1060.043,B0_TORTURE,0.0000,5417,83.8,1,1800,1531,8
1774002536.449,1061.043,B0_TORTURE,0.0000,5417,83.8,1,1800,1677,8
1774002537.452,1062.046,B0_TORTURE,0.0000,5417,84.2,1,1800,1580,8
1774002538.456,1063.050,B0_TORTURE,0.0000,5417,84.2,1,1800,1629,8
1774002539.456,1064.051,B0_TORTURE,0.0000,5417,84.2,1,1800,1531,8
1774002540.457,1065.051,B0_TORTURE,0.0000,5417,83.3,1,1800,1531,8
1774002541.457,1066.051,B0_TORTURE,0.0000,5417,83.3,1,1800,1580,8
1774002542.457,1067.051,B0_TORTURE,0.0000,5417,84.2,1,1800,1629,8
1774002543.460,1068.054,B0_TORTURE,0.0000,5417,85.7,1,1800,1775,6
1774002544.460,1069.055,B0_TORTURE,0.0000,5417,84.7,1,1800,1531,8
1774002545.461,1070.055,B0_TORTURE,137.3123,5552,84.7,1,1800,1629,8
1774002546.464,1071.058,B0_TORTURE,0.0000,5552,84.7,1,1800,1580,8
1774002547.467,1072.061,B0_TORTURE,0.0000,5552,84.2,1,1800,1629,8
1774002548.467,1073.061,B0_TORTURE,0.0000,5552,84.2,1,1800,1580,8
1774002549.467,1074.061,B0_TORTURE,0.0000,5552,83.3,1,1800,1531,8
1774002550.467,1075.062,B0_TORTURE,0.0000,5552,83.8,1,1800,1580,8
1774002551.468,1076.062,B0_TORTURE,0.0000,5552,82.8,1,1800,1580,8
1774002552.468,1077.062,B0_TORTURE,0.0000,5552,84.2,1,1800,1531,8
1774002553.472,1078.066,B0_TORTURE,0.0000,5552,84.2,1,1800,1580,8
1774002554.472,1079.067,B0_TORTURE,0.0000,5552,82.8,1,1800,1677,8
1774002555.474,1080.069,B0_TORTURE,0.0000,5552,84.7,1,1800,1580,8
1774002556.475,1081.069,B0_TORTURE,0.0000,5552,85.2,1,1800,1580,8
1774002557.475,1082.069,B0_TORTURE,0.0000,5552,84.7,1,1800,600,6
1774002558.475,1083.069,B0_TORTURE,0.0000,5552,83.8,1,1800,1629,8
1774002559.475,1084.069,B0_TORTURE,0.0000,5552,83.8,1,1800,1531,8
1774002560.475,1085.070,B0_TORTURE,0.0000,5552,84.2,1,1800,1580,8
1774002561.476,1086.070,B0_TORTURE,0.0000,5552,83.8,1,1800,1629,8
1774002562.476,1087.070,B0_TORTURE,0.0000,5552,83.8,1,1800,1629,8
1774002563.476,1088.070,B0_TORTURE,0.0000,5552,83.3,1,1800,1629,8
1774002564.476,1089.070,B0_TORTURE,0.0000,5552,83.8,1,1800,1531,8
1774002565.480,1090.074,B0_TORTURE,0.0000,5552,83.8,1,1800,1580,8
1774002566.484,1091.078,B0_TORTURE,0.0000,5552,84.7,1,1800,1580,8
1774002567.484,1092.079,B0_TORTURE,0.0000,5552,83.8,1,1800,600,8
1774002568.485,1093.079,B0_TORTURE,0.0000,5552,83.8,1,1800,600,6
1774002569.485,1094.079,B0_TORTURE,0.0000,5552,84.7,1,1800,1629,8
1774002570.488,1095.082,B0_TORTURE,0.0000,5552,84.7,1,1800,1629,8
1774002571.492,1096.086,B0_TORTURE,0.0000,5552,83.3,1,1800,1580,8
1774002572.496,1097.090,B0_TORTURE,0.0000,5552,84.2,1,1800,1629,8
1774002573.496,1098.091,B0_TORTURE,0.0000,5552,84.2,1,1800,1580,8
1774002574.497,1099.091,B0_TORTURE,151.4394,5702,84.7,1,1800,1580,8
1774002575.497,1100.091,B0_TORTURE,0.0000,5702,84.2,1,1800,1677,8
1774002576.497,1101.091,B0_TORTURE,0.0000,5702,84.2,1,1800,1629,8
1774002577.500,1102.094,B0_TORTURE,0.0000,5702,84.7,1,1800,1629,8
1774002578.504,1103.099,B0_TORTURE,0.0000,5702,84.2,1,1800,1531,8
1774002579.505,1104.099,B0_TORTURE,0.0000,5702,83.3,1,1800,1629,8
1774002580.505,1105.099,B0_TORTURE,0.0000,5702,83.8,1,1800,1629,8
1774002581.505,1106.099,B0_TORTURE,0.0000,5702,83.8,1,1800,1531,8
1774002582.508,1107.102,B0_TORTURE,0.0000,5702,84.2,1,1800,1629,8
1774002583.512,1108.106,B0_TORTURE,0.0000,5702,84.7,1,1800,1531,8
1774002584.516,1109.110,B0_TORTURE,0.0000,5702,84.7,1,1800,1629,8
1774002585.516,1110.111,B0_TORTURE,0.0000,5702,83.8,1,1800,1580,8
1774002586.517,1111.111,B0_TORTURE,0.0000,5702,84.7,1,1800,1580,8
1774002587.520,1112.114,B0_TORTURE,0.0000,5702,83.3,1,1800,1629,8
1774002588.520,1113.115,B0_TORTURE,0.0000,5702,83.8,1,1800,1629,8
1774002589.521,1114.115,B0_TORTURE,0.0000,5702,83.8,1,1800,1580,8
1774002590.521,1115.115,B0_TORTURE,0.0000,5702,84.2,1,1800,1580,8
1774002591.524,1116.118,B0_TORTURE,0.0000,5702,84.2,1,1800,1629,8
1774002592.524,1117.119,B0_TORTURE,0.0000,5702,84.7,1,1800,1531,8
1774002593.528,1118.122,B0_TORTURE,0.0000,5702,84.2,1,1800,1629,8
1774002594.528,1119.123,B0_TORTURE,0.0000,5702,83.8,1,1800,1580,8
1774002595.529,1120.123,B0_TORTURE,0.0000,5702,84.7,1,1800,1629,8
1774002596.532,1121.126,B0_TORTURE,0.0000,5702,85.2,1,1800,1629,8
1774002597.532,1122.127,B0_TORTURE,0.0000,5702,82.8,1,1800,1677,8
1774002598.536,1123.130,B0_TORTURE,0.0000,5702,84.2,1,1800,600,6
1774002599.540,1124.134,B0_TORTURE,0.0000,5702,84.2,1,1800,1629,8
1774002600.540,1125.135,B0_TORTURE,0.0000,5702,84.2,1,1800,1629,8
1774002601.541,1126.135,B0_TORTURE,0.0000,5702,83.8,1,1800,1580,8
1774002602.544,1127.139,B0_TORTURE,0.0000,5702,83.8,1,1800,1580,8
1774002603.548,1128.142,B0_TORTURE,0.0000,5702,84.2,1,1800,1629,8
1774002604.548,1129.143,B0_TORTURE,143.2774,5852,84.2,1,1800,1580,8
1774002605.549,1130.143,B0_TORTURE,0.0000,5852,83.8,1,1800,1580,8
1774002606.552,1131.146,B0_TORTURE,0.0000,5852,84.2,1,1800,1531,8
1774002607.552,1132.147,B0_TORTURE,0.0000,5852,84.2,1,1800,1629,8
1774002608.553,1133.147,B0_TORTURE,0.0000,5852,84.2,1,1800,600,6
1774002609.553,1134.147,B0_TORTURE,0.0000,5852,84.2,1,1800,1629,8
1774002610.553,1135.147,B0_TORTURE,0.0000,5852,84.2,1,1800,1580,8
1774002611.553,1136.147,B0_TORTURE,0.0000,5852,83.3,1,1800,1677,8
1774002612.556,1137.150,B0_TORTURE,0.0000,5852,84.7,1,1800,1677,8
1774002613.556,1138.150,B0_TORTURE,0.0000,5852,83.8,1,1800,1726,8
1774002614.556,1139.150,B0_TORTURE,0.0000,5852,83.8,1,1800,1726,8
1774002615.556,1140.150,B0_TORTURE,0.0000,5852,84.7,1,1800,1677,8
1774002616.560,1141.155,B0_TORTURE,0.0000,5852,84.7,1,1800,1531,8
1774002617.560,1142.155,B0_TORTURE,0.0000,5852,83.8,1,1800,1531,8
1774002618.561,1143.156,B0_TORTURE,0.0000,5852,83.8,1,1800,1677,8
1774002619.562,1144.156,B0_TORTURE,0.0000,5852,84.2,1,1800,1580,8
1774002620.564,1145.158,B0_TORTURE,0.0000,5852,82.8,1,1800,1726,8
1774002621.564,1146.158,B0_TORTURE,0.0000,5852,82.8,1,1800,600,6
1774002622.564,1147.158,B0_TORTURE,0.0000,5852,84.7,1,1800,1629,8
1774002623.564,1148.158,B0_TORTURE,0.0000,5852,83.8,1,1800,1580,8
1774002624.564,1149.158,B0_TORTURE,0.0000,5852,84.2,1,1800,1580,8
1774002625.568,1150.162,B0_TORTURE,0.0000,5852,83.8,1,1800,1629,8
1774002626.572,1151.166,B0_TORTURE,111.1235,5964,84.7,1,1800,1677,8
1774002627.576,1152.170,B0_TORTURE,0.0000,5964,84.7,1,1800,1677,8
1774002628.576,1153.171,B0_TORTURE,0.0000,5964,83.8,1,1800,1580,8
1774002629.577,1154.171,B0_TORTURE,0.0000,5964,83.3,1,1800,1677,8
1774002630.580,1155.174,B0_TORTURE,0.0000,5964,84.2,1,1800,1580,8
1774002631.584,1156.178,B0_TORTURE,0.0000,5964,83.3,1,1800,1629,8
1774002632.584,1157.179,B0_TORTURE,0.0000,5964,84.7,1,1800,1580,8
1774002633.585,1158.179,B0_TORTURE,0.0000,5964,84.2,1,1800,1580,8
1774002634.588,1159.182,B0_TORTURE,0.0000,5964,85.2,1,1800,1629,8
1774002635.588,1160.183,B0_TORTURE,0.0000,5964,84.7,1,1800,1629,8
1774002636.592,1161.186,B0_TORTURE,0.0000,5964,82.3,1,1800,1629,8
1774002637.592,1162.187,B0_TORTURE,0.0000,5964,83.3,1,1800,1677,8
1774002638.593,1163.187,B0_TORTURE,0.0000,5964,84.2,1,1800,1629,8
1774002639.593,1164.187,B0_TORTURE,0.0000,5964,84.2,1,1800,1629,8
1774002640.593,1165.187,B0_TORTURE,0.0000,5964,84.7,1,1800,1531,8
1774002641.593,1166.187,B0_TORTURE,0.0000,5964,84.2,1,1800,1580,8
1774002642.596,1167.190,B0_TORTURE,0.0000,5964,84.7,1,1800,1580,8
1774002643.600,1168.195,B0_TORTURE,0.0000,5964,84.2,1,1800,1629,8
1774002644.600,1169.195,B0_TORTURE,0.0000,5964,84.2,1,1800,1580,8
1774002645.604,1170.198,B0_TORTURE,0.0000,5964,85.2,1,1800,1580,8
1774002646.608,1171.202,B0_TORTURE,0.0000,5964,84.2,1,1800,1531,8
1774002647.612,1172.206,B0_TORTURE,0.0000,5964,83.3,1,1800,1677,8
1774002648.612,1173.207,B0_TORTURE,0.0000,5964,83.8,1,1800,1677,8
1774002649.616,1174.210,B0_TORTURE,0.0000,5964,84.7,1,1800,1677,8
1774002650.620,1175.214,B0_TORTURE,0.0000,5964,83.8,1,1800,600,8
1774002651.620,1176.215,B0_TORTURE,0.0000,5964,84.7,1,1800,600,6
1774002652.621,1177.215,B0_TORTURE,0.0000,5964,83.8,1,1800,1629,8
1774002653.624,1178.218,B0_TORTURE,0.0000,5964,83.8,1,1800,1580,8
1774002654.624,1179.219,B0_TORTURE,0.0000,5964,84.2,1,1800,1726,8
1774002655.625,1180.219,B0_TORTURE,176.8584,6114,84.7,1,1800,1677,8
1774002656.628,1181.222,B0_TORTURE,0.0000,6114,84.2,1,1800,1580,8
1774002657.628,1182.223,B0_TORTURE,0.0000,6114,82.8,1,1800,1677,8
1774002658.629,1183.223,B0_TORTURE,0.0000,6114,84.2,1,1800,1629,8
1774002659.629,1184.223,B0_TORTURE,0.0000,6114,84.2,1,1800,1629,8
1774002660.629,1185.223,B0_TORTURE,0.0000,6114,83.8,1,1800,1580,8
1774002661.632,1186.226,B0_TORTURE,0.0000,6114,84.7,1,1800,1629,8
