Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
640,101283298,67522770,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
650,102736288,68491202,0,0,0.667,0.667,0.000,0.000,82.8,1800,1716,8
660,103958671,69306372,0,0,0.667,0.667,0.000,0.000,82.8,1800,1742,8
670,104150955,69426025,0,0,0.667,0.667,0.000,0.000,83.3,1800,1742,8
680,124563538,83043078,0,0,0.667,0.667,0.000,0.000,83.3,1800,2081,8
690,104154052,69436386,0,0,0.667,0.667,0.000,0.000,82.8,1800,1742,8
700,104229610,69487046,0,0,0.667,0.667,0.000,0.000,82.8,1800,1742,8
710,104269246,69513198,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
720,104094494,69396721,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
730,104277679,69518762,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
740,104238484,69492738,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
750,101097997,67399038,0,0,0.667,0.667,0.000,0.000,83.3,1800,1689,8
760,98382559,65588886,0,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
770,98434786,65623666,0,0,0.667,0.667,0.000,0.000,84.2,1800,1644,8
780,98393659,65596198,0,0,0.667,0.667,0.000,0.000,84.2,1800,1644,8
790,98429266,65619934,0,0,0.667,0.667,0.000,0.000,84.2,1800,1644,8
800,95241884,63137549,7477,0,0.663,0.663,0.000,0.000,83.3,1800,1646,8
810,98358475,65571846,0,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
820,98309055,65538070,3,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
830,98356498,65571550,0,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
840,98422024,65615126,0,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
850,129812626,86542370,0,0,0.667,0.667,0.000,0.000,83.3,1800,2169,8
860,100793880,67189491,1,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
870,101220631,67480802,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
880,101260228,67507153,1,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
890,101275750,67517574,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
900,101321638,67548095,3,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
910,101283466,67522790,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
920,101325586,67550862,0,0,0.667,0.667,0.000,0.000,84.2,1800,1693,8
930,101271658,67514810,0,0,0.667,0.667,0.000,0.000,84.2,1800,1693,8
940,101320504,67547438,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
950,99359821,66240455,1,0,0.667,0.667,0.000,0.000,83.8,1800,1661,8
960,98421838,65614830,0,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
970,98474227,65649792,0,0,0.667,0.667,0.000,0.000,83.3,1800,1646,8
980,98389150,65593158,0,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
990,98428036,65619058,0,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
1000,98385196,65590674,0,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
1010,98391028,65594284,3,0,0.667,0.667,0.000,0.000,82.8,1800,1646,8
1020,98212138,65475627,1,0,0.667,0.667,0.000,0.000,83.3,1800,1645,8
1030,98388103,65592354,0,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
1040,98991502,65994776,6,0,0.667,0.667,0.000,0.000,83.3,1800,1656,8
1050,101318857,67546284,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1060,100845166,67230578,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1070,101172328,67448510,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1080,100547077,67031898,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1090,97974535,65317136,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1100,101273479,67516166,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1110,139899820,93267258,0,0,0.667,0.667,0.000,0.000,83.8,1800,2340,8
1120,99618376,66411080,0,0,0.667,0.667,0.000,0.000,83.8,1800,1698,8
1130,98258443,65506308,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1140,100843972,67230862,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1150,100847757,67223885,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
1160,98774950,65850544,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
1170,97289737,64860706,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
1180,101303560,67536058,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
1190,101283034,67522809,3,0,0.667,0.667,0.000,0.000,84.2,1800,1693,8
1200,101327389,67551862,0,0,0.667,0.667,0.000,0.000,84.2,1800,1693,8
1210,101213746,67476310,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1220,101328607,67552704,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1230,101280514,67520878,0,0,0.667,0.667,0.000,0.000,82.8,1800,1692,8
1240,101253250,67502768,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1250,101322535,67548620,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1260,101289739,67526938,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
1270,101325604,67550842,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
1280,101277460,67518678,0,0,0.667,0.667,0.000,0.000,84.2,1800,1693,8
1290,101322184,67548450,0,0,0.667,0.667,0.000,0.000,84.2,1800,1693,8
1300,101278174,67519178,0,0,0.667,0.667,0.000,0.000,84.2,1800,1693,8
1310,101323198,67549150,0,0,0.667,0.667,0.000,0.000,84.2,1800,1692,8
1320,101287312,67525298,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1330,101325430,67550688,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1340,102730075,68487166,0,0,0.667,0.667,0.000,0.000,83.3,1800,1717,8
1350,104243269,69495982,0,0,0.667,0.667,0.000,0.000,83.3,1800,1742,8
1360,104274904,69517100,0,0,0.667,0.667,0.000,0.000,83.3,1800,1742,8
1370,104194312,69463278,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
1380,104274628,69516730,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
1390,104241499,69494938,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
1400,104280679,69520994,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
1410,104242618,69495450,0,0,0.667,0.667,0.000,0.000,84.2,1800,1742,8
1420,104281252,69521098,0,0,0.667,0.667,0.000,0.000,84.2,1800,1742,8
1430,129816622,86544962,0,0,0.667,0.667,0.000,0.000,83.8,1800,2170,8
1440,100144168,66763070,0,0,0.667,0.667,0.000,0.000,83.8,1800,1673,8
1450,98391526,65594708,0,0,0.667,0.667,0.000,0.000,84.2,1800,1644,8
1460,98386471,65591354,0,0,0.667,0.667,0.000,0.000,84.2,1800,1644,8
1470,98392552,65595586,0,0,0.667,0.667,0.000,0.000,84.7,1800,1644,8
1480,98416555,65611494,0,0,0.667,0.667,0.000,0.000,84.7,1800,1644,8
1490,98385916,65591178,0,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
1500,98431000,65621046,0,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
1510,98394892,65597146,0,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
1520,98438476,65626166,0,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
1530,98382649,65589034,0,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
1540,101566072,67711262,0,0,0.667,0.667,0.000,0.000,82.8,1800,1697,8
1550,104304118,69536654,0,0,0.667,0.667,0.000,0.000,82.8,1800,1743,8
1560,104242219,69495418,0,0,0.667,0.667,0.000,0.000,84.2,1800,1742,8
1570,104285833,69524382,0,0,0.667,0.667,0.000,0.000,84.2,1800,1742,8
1580,104240944,69494486,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
1590,104272558,69515406,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
1600,104230822,69487694,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
1610,104282008,69521742,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
1620,104208535,69472834,0,0,0.667,0.667,0.000,0.000,83.3,1800,1742,8
1630,104276521,69518084,0,0,0.667,0.667,0.000,0.000,83.3,1800,1742,8
1640,127412704,84932766,3,0,0.667,0.667,0.000,0.000,83.8,1800,2136,8
1650,101316311,67545008,3,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
1660,101260094,67507391,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1670,101315624,67544239,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1680,101196138,67464958,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1690,101321825,67548487,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
1700,101281013,67521459,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
1710,101273267,67516247,0,0,0.667,0.667,0.000,0.000,84.2,1800,1693,8
1720,101265869,67511317,0,0,0.667,0.667,0.000,0.000,84.2,1800,1693,8
1730,101319425,67546815,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1740,101293085,67529307,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1750,101321414,67548173,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1760,98285609,65167002,7593,0,0.663,0.663,0.000,0.000,82.8,1800,1697,8
1770,101251190,67500712,3,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1780,101242303,67494284,4,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1790,101287763,67525845,2,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1800,101321120,67547995,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1810,101288930,67526810,7,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1820,101324171,67550067,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
1830,126196247,84131783,0,0,0.667,0.667,0.000,0.000,83.3,1800,2109,8
1840,101306042,67538023,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1850,101272850,67515963,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1860,101323802,67549911,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1870,101281592,67521935,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1880,101325821,67551139,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1890,101289581,67527127,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1900,101320346,67547727,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1910,101285546,67524327,0,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
1920,101319419,67546803,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1930,100970864,67314638,0,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
1940,102998726,68666553,0,0,0.667,0.667,0.000,0.000,85.2,1800,1728,8
1950,104131466,69421853,0,0,0.667,0.667,0.000,0.000,85.2,1800,1742,8
1960,104209556,69473647,0,0,0.667,0.667,0.000,0.000,84.7,1800,1742,8
1970,104167232,69445363,0,0,0.667,0.667,0.000,0.000,84.7,1800,1742,8
1980,104239127,69493463,0,0,0.667,0.667,0.000,0.000,84.7,1800,1742,8
1990,104284250,69523439,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
2000,104242949,69495979,0,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
2010,104220081,69480263,3,0,0.667,0.667,0.000,0.000,83.3,1800,1744,8
2020,104102559,69401998,1,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
2030,101287071,67525019,0,0,0.667,0.667,0.000,0.000,83.8,1800,1694,8
2040,98329518,65553393,0,0,0.667,0.667,0.000,0.000,82.8,1800,1644,8
2050,98336391,65557893,0,0,0.667,0.667,0.000,0.000,82.8,1800,1644,8
2060,98417775,65611969,0,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
2070,98381775,65588139,0,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
2080,98423280,65615677,0,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
2090,98390142,65593685,0,0,0.667,0.667,0.000,0.000,84.2,1800,1644,8
2100,98422872,65615305,0,0,0.667,0.667,0.000,0.000,84.2,1800,1644,8
2110,125389458,83594019,0,0,0.667,0.667,0.000,0.000,83.3,1800,2115,8
2120,97918355,65271023,0,0,0.667,0.667,0.000,0.000,83.3,1800,1645,8
2130,96054756,64036851,0,0,0.667,0.667,0.000,0.000,84.2,1800,1610,8
2140,95438997,63626250,1,0,0.667,0.667,0.000,0.000,84.2,1800,1595,8
2150,95320356,63547222,1,0,0.667,0.667,0.000,0.000,83.3,1800,1595,8
2160,95467377,63645002,1,0,0.667,0.667,0.000,0.000,83.3,1800,1595,8
2170,95053365,63369230,1,0,0.667,0.667,0.000,0.000,83.8,1800,1595,8
2180,95320848,63547342,1,0,0.667,0.667,0.000,0.000,83.8,1800,1595,8
2190,94729320,63153234,1,0,0.667,0.667,0.000,0.000,83.3,1800,1595,8
2200,92196060,61464632,1,0,0.667,0.667,0.000,0.000,83.3,1800,1595,8
2210,95411280,63607761,0,0,0.667,0.667,0.000,0.000,82.3,1800,1595,8
2220,95326512,63551222,1,0,0.667,0.667,0.000,0.000,82.3,1800,1596,8
2230,100698030,67132230,1,0,0.667,0.667,0.000,0.000,83.3,1800,1698,8
