Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
810,14382588,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
820,14382428,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
830,17177472,0,0,0,0.000,0.000,0.000,0.000,52.1,600,720,0
840,14391794,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
850,14375124,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
860,11327534,0,0,0,0.000,0.000,0.000,0.000,52.1,600,478,0
870,14012306,0,0,0,0.000,0.000,0.000,0.000,52.1,600,593,0
880,14385536,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
890,14371890,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
900,14391062,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
910,14379056,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
920,14391249,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
930,14364278,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
940,14349072,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
950,14370758,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
960,18900852,0,0,0,0.000,0.000,0.000,0.000,52.6,600,792,0
970,14393670,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
980,14378054,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
990,14387252,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1000,14380356,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
1010,14261384,0,0,0,0.000,0.000,0.000,0.000,53.1,600,601,0
1020,14302212,0,0,0,0.000,0.000,0.000,0.000,51.1,600,602,0
1030,14254364,0,0,0,0.000,0.000,0.000,0.000,51.1,600,603,0
1040,14377280,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
1050,14329986,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
1060,14343314,0,0,0,0.000,0.000,0.000,0.000,52.6,600,601,0
1070,14394324,0,0,0,0.000,0.000,0.000,0.000,51.1,600,603,0
1080,14378504,0,0,0,0.000,0.000,0.000,0.000,51.1,600,602,0
1090,14395250,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
1100,14378280,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
1110,14395472,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1120,14381166,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
1130,14390492,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1140,14379866,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1150,14383452,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1160,17131890,0,0,0,0.000,0.000,0.000,0.000,52.1,600,718,0
1170,14379716,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1180,14378114,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
1190,14394048,0,0,0,0.000,0.000,0.000,0.000,51.1,600,602,0
1200,14379464,0,0,0,0.000,0.000,0.000,0.000,51.1,600,603,0
1210,14395074,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1220,14381708,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
1230,14390900,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1240,14378754,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1250,14397080,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1260,14378130,0,0,0,0.000,0.000,0.000,0.000,53.1,600,603,0
1270,14378720,0,0,0,0.000,0.000,0.000,0.000,53.1,600,602,0
1280,14395064,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1290,19147762,0,0,0,0.000,0.000,0.000,0.000,52.1,600,803,0
1300,14393984,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
1310,14378900,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
1320,14391024,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1330,14377688,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
1340,14394468,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1350,14380952,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
1360,14391164,0,0,0,0.000,0.000,0.000,0.000,51.1,600,603,0
1370,14381208,0,0,0,0.000,0.000,0.000,0.000,51.1,600,603,0
1380,14395520,0,0,0,0.000,0.000,0.000,0.000,51.1,600,603,0
1390,14110994,0,0,0,0.000,0.000,0.000,0.000,51.1,600,593,0
1400,14225742,0,0,0,0.000,0.000,0.000,0.000,51.1,600,597,0
