Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
410,22529196,15019449,0,0,0.667,0.667,0.000,0.000,54.0,1500,1505,0
420,22373948,14915942,0,0,0.667,0.667,0.000,0.000,54.0,1500,1496,0
430,21109634,14073129,0,0,0.667,0.667,0.000,0.000,56.0,1500,1427,0
440,18136272,12091102,0,0,0.667,0.667,0.000,0.000,56.0,1500,1255,0
450,22510044,15006708,0,0,0.667,0.667,0.000,0.000,55.0,1500,1505,0
460,22564508,15042979,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
470,22544618,15029731,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
480,22508024,15005307,0,0,0.667,0.667,0.000,0.000,55.0,1500,1505,0
490,22555398,15036939,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
500,22563272,15042151,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
510,29998702,19999121,0,0,0.667,0.667,0.000,0.000,54.5,1500,2005,0
520,22565108,15043375,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
530,22555964,15037294,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
540,22565550,15043685,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
550,22555946,15037290,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
560,22565294,15043493,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
570,22553420,15035605,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
580,22565042,15043325,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
590,22545522,15030354,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
600,22476506,14984305,0,0,0.667,0.667,0.000,0.000,54.5,1500,1503,0
610,22553888,15035923,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
620,22565432,15043589,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
630,22556886,15037930,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
640,22565570,15043681,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
650,22556780,15037851,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
660,22546178,15030772,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
670,22310304,14873543,0,0,0.667,0.667,0.000,0.000,54.0,1500,1496,0
680,22481144,14987392,0,0,0.667,0.667,0.000,0.000,54.0,1500,1502,0
690,22564976,15043281,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
700,22555394,15036915,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
710,22553238,15035478,0,0,0.667,0.667,0.000,0.000,55.0,1500,1508,0
720,22497914,14998594,0,0,0.667,0.667,0.000,0.000,55.0,1500,1506,0
730,22537148,15024735,0,0,0.667,0.667,0.000,0.000,53.6,1500,1507,0
740,22554032,15036007,0,0,0.667,0.667,0.000,0.000,53.6,1500,1507,0
750,22563252,15042154,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
760,22554542,15036351,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
770,22559855,15039883,0,0,0.667,0.667,0.000,0.000,55.5,1500,1508,0
780,22514756,15009821,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
790,22553034,15035342,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
800,22549292,15032847,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
810,22564784,15043153,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
820,22551146,15034083,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
830,22565340,15043551,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
840,22542518,15028343,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
850,22553174,15035435,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
860,22564832,15043185,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
870,22552518,15035019,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
880,22565384,15043553,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
890,22551632,15034406,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
900,22565912,15043905,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
910,22556466,15037651,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
920,22566404,15044233,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
930,22554116,15036075,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
940,22565120,15043383,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
950,22541366,15027598,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
960,22555566,15037030,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
970,22554614,15036401,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
980,22565354,15043533,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
990,22557560,15038359,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1000,22565868,15043897,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1010,22505232,15003480,0,0,0.667,0.667,0.000,0.000,53.6,1500,1506,0
1020,22442756,14961822,0,0,0.667,0.667,0.000,0.000,53.6,1500,1507,0
1030,22551860,15034543,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1040,22491326,14994214,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1050,22137756,14758629,0,0,0.667,0.667,0.000,0.000,55.5,1500,1494,0
1060,22532324,15021534,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1070,22544438,15029589,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
1080,22552544,15035015,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
1090,22514916,15010001,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1100,22551722,15034479,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1110,22563932,15042585,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1120,22555760,15037171,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1130,22556208,15037479,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1140,22561964,15041273,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1150,22556258,15037490,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1160,22562756,15041813,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
1170,22555236,15036837,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
1180,22565672,15043751,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
1190,22543970,15029299,0,0,0.667,0.667,0.000,0.000,54.0,1500,1507,0
1200,22565168,15043409,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1210,22551306,15034233,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1220,22565306,15043507,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1230,22536602,15024386,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1240,22562462,15041605,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1250,22287162,14858159,0,0,0.667,0.667,0.000,0.000,55.5,1500,1496,0
1260,22483898,14989317,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1270,22543880,15029239,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1280,22564304,15042843,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1290,22507632,15005167,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1300,22552784,15035181,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1310,22566056,15044000,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1320,22540166,15026763,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1330,22565670,15043771,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1340,22554212,15036126,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1350,22563716,15042441,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1360,22553486,15035649,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1370,22565994,15043982,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1380,22556414,15037601,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1390,22563122,15042045,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1400,22557458,15038291,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1410,22556594,15037716,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1420,22549842,15033256,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1430,22565408,15043569,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1440,22547816,15031863,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1450,22165344,14776916,0,0,0.667,0.667,0.000,0.000,55.5,1500,1484,0
1460,22552844,15035227,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1470,22361084,14907342,0,0,0.667,0.667,0.000,0.000,54.5,1500,1495,0
1480,20716656,13811270,0,0,0.667,0.667,0.000,0.000,55.0,1500,1406,0
1490,20263748,13509344,0,0,0.667,0.667,0.000,0.000,55.0,1500,1376,0
1500,22564352,15042870,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1510,22389348,14926240,0,0,0.667,0.667,0.000,0.000,54.5,1500,1497,0
1520,20537690,13691883,0,0,0.667,0.667,0.000,0.000,54.5,1500,1392,0
1530,19586226,13057694,0,0,0.667,0.667,0.000,0.000,54.5,1500,1338,0
1540,22527410,15018264,0,0,0.667,0.667,0.000,0.000,54.5,1500,1505,0
1550,22370412,14913617,0,0,0.667,0.667,0.000,0.000,55.5,1500,1496,0
1560,21077300,14051558,0,0,0.667,0.667,0.000,0.000,55.5,1500,1426,0
1570,18279882,12186820,0,0,0.667,0.667,0.000,0.000,55.0,1500,1265,0
1580,22563326,15042193,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1590,28028840,18685907,0,0,0.667,0.667,0.000,0.000,54.5,1500,1873,0
1600,22565186,15043421,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1610,22556006,15037323,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1620,22565318,15043515,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1630,22521318,15014225,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1640,22466984,14977948,0,0,0.667,0.667,0.000,0.000,55.5,1500,1502,0
1650,22547300,15031519,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1660,22564046,15042673,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1670,22315812,14877215,0,0,0.667,0.667,0.000,0.000,54.5,1500,1496,0
1680,22552226,15034781,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1690,22544312,15029533,0,0,0.667,0.667,0.000,0.000,54.5,1500,1508,0
1700,22521056,15014007,0,0,0.667,0.667,0.000,0.000,56.0,1500,1506,0
1710,22554564,15036383,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
1720,22564286,15042821,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1730,22528994,15019327,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1740,22564706,15043107,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1750,22550360,15033579,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1760,22502718,15001809,0,0,0.667,0.667,0.000,0.000,55.0,1500,1503,0
1770,22563272,15042145,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1780,22553942,15035947,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1790,22564802,15043171,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1800,22539282,15026201,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1810,22559846,15039861,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1820,22554926,15036615,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1830,22565288,15043489,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1840,22552494,15035003,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1850,22561070,15040683,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
1860,22555634,15037075,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
1870,22564256,15042813,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1880,22555842,15037235,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1890,22565666,15043741,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1900,22542626,15028425,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1910,22563806,15042501,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
1920,22557576,15038391,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1930,22555658,15037068,0,0,0.667,0.667,0.000,0.000,54.5,1500,1508,0
1940,22565414,15043573,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1950,22553282,15035519,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
1960,21799644,14533329,0,0,0.667,0.667,0.000,0.000,55.0,1500,1482,0
1970,30493258,20328825,0,0,0.667,0.667,0.000,0.000,55.0,1500,2039,0
1980,22564202,15042765,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
1990,22506290,15004252,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
2000,22564742,15043131,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2010,22507172,15004745,0,0,0.667,0.667,0.000,0.000,56.0,1500,1506,0
2020,22453680,14969127,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2030,22552076,15034687,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2040,22457006,14971323,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
2050,22551986,15034621,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
2060,22541202,15027475,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2070,22562720,15041777,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2080,22556924,15037947,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2090,22563332,15042184,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2100,22555892,15037246,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
2110,22565688,15043783,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
2120,22557806,15038535,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
2130,22553858,15035903,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
2140,22562294,15041499,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2150,22556670,15037790,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2160,22557062,15038005,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2170,22555604,15037058,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2180,22565150,15043403,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2190,22554294,15036203,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
2200,22565552,15043665,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
2210,22554950,15036619,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2220,22565678,15043755,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2230,22536036,15024037,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2240,22565462,15043611,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2250,22188026,14792053,0,0,0.667,0.667,0.000,0.000,56.0,1500,1493,0
2260,22133036,14755554,0,0,0.667,0.667,0.000,0.000,56.0,1500,1496,0
2270,22538664,15025789,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2280,22563872,15042544,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
2290,22498232,14998885,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
2300,22484762,14989805,0,0,0.667,0.667,0.000,0.000,56.5,1500,1502,0
2310,22565364,15043561,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
2320,22330268,14886897,0,0,0.667,0.667,0.000,0.000,54.5,1500,1499,0
2330,22560920,15040582,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
2340,22553678,15035771,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2350,22448892,14965904,0,0,0.667,0.667,0.000,0.000,55.0,1500,1501,0
2360,22555082,15036707,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2370,22565660,15043737,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2380,22536092,15024053,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2390,22562652,15041754,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2400,22555370,15036905,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2410,22550972,15033944,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2420,22553852,15035887,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2430,22562688,15041778,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
2440,22557242,15038146,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
2450,22565456,15043601,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2460,22555700,15037125,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2470,22532604,15021721,0,0,0.667,0.667,0.000,0.000,55.5,1500,1505,0
2480,22510058,15006663,0,0,0.667,0.667,0.000,0.000,55.5,1500,1505,0
2490,22552622,15035067,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
2500,22557278,15038149,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
2510,30515794,20343847,0,0,0.667,0.667,0.000,0.000,55.0,1500,2039,0
2520,22565126,15043380,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2530,22544532,15029701,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
2540,22549094,15032693,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
2550,22529360,15019558,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2560,22555868,15037215,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2570,22002054,14668049,0,0,0.667,0.667,0.000,0.000,56.0,1500,1474,0
2580,22521866,15014564,0,0,0.667,0.667,0.000,0.000,55.0,1500,1505,0
2590,22393850,14929224,0,0,0.667,0.667,0.000,0.000,55.0,1500,1497,0
2600,20379660,13586640,0,0,0.667,0.667,0.000,0.000,55.0,1500,1389,0
2610,20742032,13828143,0,0,0.667,0.667,0.000,0.000,55.0,1500,1401,0
2620,22425060,14950032,0,0,0.667,0.667,0.000,0.000,54.5,1500,1501,0
2630,22382360,14921555,0,0,0.667,0.667,0.000,0.000,54.5,1500,1497,0
2640,21444848,14296594,0,0,0.667,0.667,0.000,0.000,55.5,1500,1446,0
2650,18646968,12431587,0,0,0.667,0.667,0.000,0.000,55.5,1500,1282,0
2660,22524264,15016180,0,0,0.667,0.667,0.000,0.000,55.0,1500,1505,0
2670,22072196,14714774,0,0,0.667,0.667,0.000,0.000,55.0,1500,1483,0
2680,21004952,14003356,0,0,0.667,0.667,0.000,0.000,56.0,1500,1424,0
2690,17931666,11954688,0,0,0.667,0.667,0.000,0.000,56.0,1500,1241,0
2700,22506990,15004694,0,0,0.667,0.667,0.000,0.000,56.0,1500,1505,0
2710,22563932,15042589,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2720,22544882,15029907,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2730,22542473,15028293,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2740,22554774,15036525,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2750,22564250,15042801,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2760,22554488,15036316,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2770,22549844,15033198,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2780,22555308,15036881,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2790,22562348,15041534,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2800,22555262,15036832,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2810,22564412,15042910,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2820,22551710,15034464,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2830,22564794,15043186,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2840,22544474,15029661,0,0,0.667,0.667,0.000,0.000,54.5,1500,1507,0
2850,22483748,14989151,0,0,0.667,0.667,0.000,0.000,54.5,1500,1502,0
2860,22562906,15041901,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2870,22556142,15037435,0,0,0.667,0.667,0.000,0.000,55.0,1500,1507,0
2880,22565330,15043517,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2890,22545248,15030151,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
2900,22565024,15043315,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
2910,22556562,15037717,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
2920,22562774,15041817,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2930,22555826,15037208,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2940,22565654,15043733,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2950,22555938,15037299,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2960,22566068,15044019,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2970,22557032,15038007,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2980,22566122,15044050,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
2990,22557930,15038627,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
3000,22566170,15044079,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
3010,22426770,14951184,0,0,0.667,0.667,0.000,0.000,56.5,1500,1506,0
3020,22539524,15026313,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
3030,22530842,15020547,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
3040,22391156,14927398,0,0,0.667,0.667,0.000,0.000,55.5,1500,1499,0
3050,29228030,19485361,0,0,0.667,0.667,0.000,0.000,55.5,1500,1955,0
3060,22558796,15039161,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
3070,22552712,15035127,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
3080,22565588,15043689,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
3090,22555748,15037151,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
3100,22564440,15042946,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
3110,22551932,15034619,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
3120,22565012,15043317,0,0,0.667,0.667,0.000,0.000,55.5,1500,1507,0
3130,22545074,15030035,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
3140,22565424,15043602,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
3150,22555958,15037291,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
3160,22565690,15043757,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
3170,22555730,15037139,0,0,0.667,0.667,0.000,0.000,56.0,1500,1507,0
3180,22565766,15043830,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
3190,22555766,15037163,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
3200,22566248,15044129,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
3210,22552634,15035087,0,0,0.667,0.667,0.000,0.000,56.5,1500,1507,0
