Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
540,8996120,2998776,0,0,0.333,0.333,0.000,0.000,52.1,600,562,0
550,7790344,2596932,0,0,0.333,0.333,0.000,0.000,51.6,600,500,0
560,9755660,3251929,0,0,0.333,0.333,0.000,0.000,51.6,600,601,0
570,9701344,3233794,0,0,0.333,0.333,0.000,0.000,51.1,600,597,0
580,9177302,3059165,0,0,0.333,0.333,0.000,0.000,51.1,600,570,0
590,8399668,2799996,0,0,0.333,0.333,0.000,0.000,51.1,600,534,0
600,8658398,2886230,0,0,0.333,0.333,0.000,0.000,51.1,600,543,0
610,9811258,3270421,0,0,0.333,0.333,0.000,0.000,52.1,600,602,0
620,9814400,3271487,0,0,0.333,0.333,0.000,0.000,52.1,600,603,0
630,9783232,3261096,0,0,0.333,0.333,0.000,0.000,52.1,600,602,0
640,9815266,3271767,0,0,0.333,0.333,0.000,0.000,52.1,600,602,0
650,9802178,3267424,0,0,0.333,0.333,0.000,0.000,52.1,600,602,0
660,9809638,3269887,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
670,9805198,3268412,0,0,0.333,0.333,0.000,0.000,51.1,600,602,0
680,9815708,3271923,0,0,0.333,0.333,0.000,0.000,52.1,600,603,0
690,9804040,3268032,0,0,0.333,0.333,0.000,0.000,52.1,600,603,0
700,9805444,3268489,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
710,9812738,3270927,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
720,9804304,3268114,0,0,0.333,0.333,0.000,0.000,52.6,600,602,0
730,9814940,3271661,0,0,0.333,0.333,0.000,0.000,52.6,600,603,0
740,9805648,3268568,0,0,0.333,0.333,0.000,0.000,51.6,600,602,0
750,9740554,3246857,0,0,0.333,0.333,0.000,0.000,51.6,600,599,0
760,9798050,3266048,0,0,0.333,0.333,0.000,0.000,51.1,600,602,0
770,9814648,3271555,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
780,12124516,4041535,0,0,0.333,0.333,0.000,0.000,51.1,600,746,0
790,9814552,3271519,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
800,9806240,3268778,0,0,0.333,0.333,0.000,0.000,52.1,600,602,0
810,9812446,3270823,0,0,0.333,0.333,0.000,0.000,52.1,600,603,0
820,9795058,3265032,0,0,0.333,0.333,0.000,0.000,52.1,600,603,0
830,9815702,3271915,0,0,0.333,0.333,0.000,0.000,51.6,600,603,0
840,9806272,3268770,0,0,0.333,0.333,0.000,0.000,51.6,600,602,0
850,9813284,3271115,0,0,0.333,0.333,0.000,0.000,52.6,600,603,0
860,9795820,3265292,0,0,0.333,0.333,0.000,0.000,52.6,600,603,0
870,9794884,3264969,0,0,0.333,0.333,0.000,0.000,51.6,600,602,0
880,9812624,3270895,0,0,0.333,0.333,0.000,0.000,51.6,600,602,0
890,9803932,3267994,0,0,0.333,0.333,0.000,0.000,51.6,600,602,0
900,9815662,3271895,0,0,0.333,0.333,0.000,0.000,51.6,600,603,0
910,9800936,3267010,0,0,0.333,0.333,0.000,0.000,51.1,600,602,0
920,9816496,3272173,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
930,12477364,4159145,0,0,0.333,0.333,0.000,0.000,52.1,600,768,0
940,9812320,3270781,0,0,0.333,0.333,0.000,0.000,52.1,600,602,0
950,9799112,3266396,0,0,0.333,0.333,0.000,0.000,51.1,600,602,0
960,9813148,3271057,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
970,9805288,3268448,0,0,0.333,0.333,0.000,0.000,51.1,600,602,0
980,9812822,3270955,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
990,9804094,3268050,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
1000,9816266,3272109,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
1010,9771172,3257059,0,0,0.333,0.333,0.000,0.000,52.1,600,602,0
1020,9703742,3234612,0,0,0.333,0.333,0.000,0.000,52.1,600,602,0
1030,9801274,3267093,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
1040,9745120,3248392,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
1050,9386030,3128708,0,0,0.333,0.333,0.000,0.000,52.1,600,588,0
1060,9797974,3265999,0,0,0.333,0.333,0.000,0.000,52.1,600,603,0
1070,9803666,3267920,0,0,0.333,0.333,0.000,0.000,50.6,600,603,0
1080,9732496,3244173,0,0,0.333,0.333,0.000,0.000,50.6,600,599,0
1090,9804022,3268026,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
1100,9815666,3271903,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
1110,9788032,3262696,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
1120,9810256,3270093,0,0,0.333,0.333,0.000,0.000,51.1,600,603,0
1130,14953126,4984416,0,0,0.333,0.333,0.000,0.000,52.1,800,919,0
1140,13103794,4367933,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1150,13090558,4363538,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
1160,13104102,4368025,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1170,13084042,4361366,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1180,13103926,4367983,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1190,13093888,4364648,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1200,13104754,4368259,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
1210,13094166,4364728,0,0,0.333,0.333,0.000,0.000,52.6,800,803,0
1220,13104544,4368189,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
1230,13092418,4364158,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
1240,13104874,4368299,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1250,13095382,4365146,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1260,13093000,4364346,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1270,13044042,4348012,0,0,0.333,0.333,0.000,0.000,52.1,800,802,0
1280,13091080,4363706,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
1290,13091800,4363941,0,0,0.333,0.333,0.000,0.000,51.6,800,803,0
1300,17093592,5697875,0,0,0.333,0.333,0.000,0.000,51.1,800,1049,0
1310,13105306,4368443,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
1320,13092688,4364248,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
1330,13103350,4367795,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
1340,12746064,4248753,0,0,0.333,0.333,0.000,0.000,52.6,800,793,0
1350,13101838,4367287,0,0,0.333,0.333,0.000,0.000,53.1,800,804,0
1360,13079128,4359728,0,0,0.333,0.333,0.000,0.000,53.1,800,804,0
1370,13059478,4353200,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1380,13094194,4364750,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1390,13097206,4365739,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1400,13090446,4363488,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1410,13093648,4364557,0,0,0.333,0.333,0.000,0.000,52.6,800,803,0
1420,13092814,4364284,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
1430,13090750,4363602,0,0,0.333,0.333,0.000,0.000,52.6,800,803,0
1440,13104784,4368269,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
1450,13093080,4364376,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
1460,13105084,4368363,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1470,13091674,4363904,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1480,13104700,4368241,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1490,13095622,4365226,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
1500,13105312,4368446,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1510,13093416,4364474,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1520,13102402,4367475,0,0,0.333,0.333,0.000,0.000,53.1,800,804,0
1530,13086664,4362234,0,0,0.333,0.333,0.000,0.000,53.1,800,804,0
1540,13073770,4357931,0,0,0.333,0.333,0.000,0.000,52.1,800,802,0
1550,13105216,4368417,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1560,13093284,4364434,0,0,0.333,0.333,0.000,0.000,51.6,800,803,0
1570,13096030,4365351,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1580,14525020,4841710,0,0,0.333,0.333,0.000,0.000,51.6,800,894,0
1590,13093552,4364536,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1600,13103712,4367899,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1610,10797482,3599336,0,0,0.333,0.333,0.000,0.000,51.6,800,688,0
1620,12480058,4160076,0,0,0.333,0.333,0.000,0.000,51.6,800,771,0
1630,13092798,4364277,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
1640,13103116,4367713,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
1650,10781650,3594029,0,0,0.333,0.333,0.000,0.000,51.6,800,688,0
1660,12090562,4030262,0,0,0.333,0.333,0.000,0.000,51.6,800,749,0
1670,13093318,4364458,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
1680,13100512,4366845,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
1690,10834654,3611675,0,0,0.333,0.333,0.000,0.000,52.6,800,692,0
1700,11620270,3873507,0,0,0.333,0.333,0.000,0.000,52.6,800,727,0
1710,13092988,4364331,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1720,17100408,5700153,0,0,0.333,0.333,0.000,0.000,51.6,800,1050,0
1730,13104010,4368011,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
1740,12434080,4144834,0,0,0.333,0.333,0.000,0.000,52.6,800,783,0
1750,13087780,4362602,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1760,13091434,4363830,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1770,13044000,4348028,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1780,13088554,4362870,0,0,0.333,0.333,0.000,0.000,51.1,800,803,0
1790,13104964,4368329,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
1800,13093744,4364600,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1810,13101766,4367257,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1820,13091062,4363706,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
1830,13073034,4357673,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
1840,13099516,4366513,0,0,0.333,0.333,0.000,0.000,51.6,800,803,0
1850,13091170,4363742,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1860,13032628,4344217,0,0,0.333,0.333,0.000,0.000,52.1,800,801,0
1870,13091080,4363706,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
1880,13103679,4367892,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1890,13080838,4360298,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1900,13103938,4367987,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1910,13071052,4357047,0,0,0.333,0.333,0.000,0.000,52.6,800,803,0
1920,13103542,4367843,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
1930,13093966,4364668,0,0,0.333,0.333,0.000,0.000,53.1,800,804,0
1940,13102602,4367529,0,0,0.333,0.333,0.000,0.000,53.1,800,804,0
1950,13104274,4368093,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
1960,13094776,4364944,0,0,0.333,0.333,0.000,0.000,52.6,800,803,0
1970,13097716,4365915,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
1980,17522298,5840783,0,0,0.333,0.333,0.000,0.000,51.6,800,1076,0
1990,13104928,4368313,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
2000,13088674,4362912,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
2010,13056150,4352039,0,0,0.333,0.333,0.000,0.000,53.6,800,803,0
2020,12985960,4328672,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
2030,12396952,4132443,0,0,0.333,0.333,0.000,0.000,51.1,800,782,0
2040,12761086,4253714,0,0,0.333,0.333,0.000,0.000,52.6,800,792,0
2050,13087576,4362533,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
2060,13029172,4343103,0,0,0.333,0.333,0.000,0.000,52.6,800,803,0
2070,13070656,4356904,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2080,13103634,4367867,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2090,13091464,4363840,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
2100,13084738,4361583,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2110,13093810,4364622,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2120,13094206,4364747,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2130,13093728,4364582,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2140,13104220,4368081,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2150,13092982,4364346,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2160,13104886,4368297,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2170,13093426,4364494,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2180,13105774,4368593,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2190,13101360,4367109,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2200,13091314,4363784,0,0,0.333,0.333,0.000,0.000,51.1,800,803,0
2210,13103500,4367841,0,0,0.333,0.333,0.000,0.000,51.1,800,803,0
2220,13093408,4364482,0,0,0.333,0.333,0.000,0.000,51.6,800,803,0
2230,13104436,4368153,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2240,13085412,4361810,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2250,13101886,4367303,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2260,13093708,4364588,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2270,13104796,4368273,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2280,13094698,4364918,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2290,13100302,4366775,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2300,15687678,5229237,0,0,0.333,0.333,0.000,0.000,52.6,800,963,0
2310,13104952,4368329,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
2320,13095940,4365331,0,0,0.333,0.333,0.000,0.000,53.1,800,803,0
2330,12794058,4264735,0,0,0.333,0.333,0.000,0.000,53.1,800,794,0
2340,13081018,4360352,0,0,0.333,0.333,0.000,0.000,53.1,800,804,0
2350,13102768,4367591,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2360,13038634,4346263,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
2370,13104694,4368241,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
2380,13089634,4363224,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
2390,13100628,4366875,0,0,0.333,0.333,0.000,0.000,53.1,800,804,0
2400,13090684,4363574,0,0,0.333,0.333,0.000,0.000,53.1,800,803,0
2410,13104436,4368153,0,0,0.333,0.333,0.000,0.000,51.6,800,803,0
2420,13096330,4365462,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2430,13092238,4364096,0,0,0.333,0.333,0.000,0.000,51.6,800,803,0
2440,13104462,4368154,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2450,13093120,4364392,0,0,0.333,0.333,0.000,0.000,51.1,800,803,0
2460,13104472,4368159,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
2470,13092850,4364302,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
2480,13097026,4365683,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2490,16757970,5586003,0,0,0.333,0.333,0.000,0.000,52.1,800,1029,0
2500,13099888,4366637,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
2510,13093672,4364570,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
2520,13104384,4368117,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
2530,13092964,4364340,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
2540,13088332,4362785,0,0,0.333,0.333,0.000,0.000,51.6,800,803,0
2550,13068154,4356064,0,0,0.333,0.333,0.000,0.000,51.6,800,803,0
2560,13093528,4364513,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2570,12969330,4323115,0,0,0.333,0.333,0.000,0.000,51.6,800,797,0
2580,13099720,4366581,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
2590,13095526,4365194,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
2600,13087726,4362583,0,0,0.333,0.333,0.000,0.000,53.1,800,804,0
2610,13103590,4367874,0,0,0.333,0.333,0.000,0.000,53.1,800,804,0
2620,13093906,4364648,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
2630,12791142,4263779,0,0,0.333,0.333,0.000,0.000,52.6,800,795,0
2640,13081006,4360354,0,0,0.333,0.333,0.000,0.000,52.6,800,803,0
2650,13104730,4368251,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2660,13045564,4348573,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2670,13104934,4368319,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
2680,13082680,4360912,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
2690,12781992,4260664,0,0,0.333,0.333,0.000,0.000,51.6,800,786,0
2700,13049044,4349705,0,0,0.333,0.333,0.000,0.000,51.6,800,802,0
2710,12981514,4327190,0,0,0.333,0.333,0.000,0.000,52.6,800,797,0
2720,12433636,4144608,0,0,0.333,0.333,0.000,0.000,52.6,800,771,0
2730,14798014,4932910,0,0,0.333,0.333,0.000,0.000,52.1,800,941,0
2740,13076910,4358976,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
2750,12962128,4320717,0,0,0.333,0.333,0.000,0.000,52.6,800,797,0
2760,12510862,4170311,0,0,0.333,0.333,0.000,0.000,52.6,800,772,0
2770,10711450,3570646,0,0,0.333,0.333,0.000,0.000,52.6,800,684,0
2780,12710188,4236764,0,0,0.333,0.333,0.000,0.000,52.6,800,783,0
2790,12916762,4305606,0,0,0.333,0.333,0.000,0.000,52.6,800,795,0
2800,13100710,4366911,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
2810,10904770,3635056,0,0,0.333,0.333,0.000,0.000,52.6,800,694,0
2820,11190934,3730407,0,0,0.333,0.333,0.000,0.000,52.1,800,704,0
2830,13087390,4362482,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
2840,13103281,4367769,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2850,13019446,4339839,0,0,0.333,0.333,0.000,0.000,52.1,800,801,0
2860,13087896,4362638,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
2870,13099600,4366535,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
2880,13092778,4364272,0,0,0.333,0.333,0.000,0.000,52.6,800,803,0
2890,13103914,4367979,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
2900,13089634,4363230,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2910,13103278,4367767,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2920,13092696,4364238,0,0,0.333,0.333,0.000,0.000,51.6,800,803,0
2930,13093408,4364488,0,0,0.333,0.333,0.000,0.000,51.6,800,803,0
2940,13093780,4364612,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2950,13104298,4368107,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2960,13094866,4364968,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
2970,13090536,4363512,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
2980,13107400,4369135,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
2990,13094188,4364748,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
3000,12912460,4304194,0,0,0.333,0.333,0.000,0.000,52.6,800,797,0
3010,13065366,4355110,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
3020,12822028,4274026,0,0,0.333,0.333,0.000,0.000,51.6,800,792,0
3030,13045894,4348633,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
3040,13072780,4357612,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
3050,13055452,4351825,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
3060,13066324,4355460,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
3070,13074984,4358328,0,0,0.333,0.333,0.000,0.000,52.6,800,803,0
3080,13071628,4357211,0,0,0.333,0.333,0.000,0.000,52.6,800,803,0
3090,13073206,4357754,0,0,0.333,0.333,0.000,0.000,51.1,800,803,0
3100,13101886,4367301,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
3110,13093072,4364376,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
3120,13103952,4367973,0,0,0.333,0.333,0.000,0.000,51.1,800,804,0
3130,16830388,5610159,0,0,0.333,0.333,0.000,0.000,52.1,800,1033,0
3140,13102638,4367535,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
3150,13090906,4363654,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
3160,13104394,4368139,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
3170,13091200,4363752,0,0,0.333,0.333,0.000,0.000,51.6,800,803,0
3180,13103800,4367937,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
3190,13089532,4363190,0,0,0.333,0.333,0.000,0.000,52.1,800,803,0
3200,13094826,4364931,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
3210,12835360,4278489,0,0,0.333,0.333,0.000,0.000,51.6,800,793,0
3220,13037650,4345935,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
3230,13078408,4359488,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
3240,13104940,4368315,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
3250,13100422,4366815,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
3260,13084686,4361568,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
3270,13103884,4367969,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
3280,13094134,4364730,0,0,0.333,0.333,0.000,0.000,52.6,800,803,0
3290,13102504,4367509,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
3300,13095652,4365236,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
3310,13104036,4368003,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
3320,13086070,4362036,0,0,0.333,0.333,0.000,0.000,51.6,800,803,0
3330,13103086,4367703,0,0,0.333,0.333,0.000,0.000,51.6,800,804,0
3340,13095814,4365284,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
3350,13101814,4367279,0,0,0.333,0.333,0.000,0.000,52.6,800,804,0
3360,13092472,4364170,0,0,0.333,0.333,0.000,0.000,52.1,800,804,0
3370,18115428,6038493,0,0,0.333,0.333,0.000,0.000,52.1,800,1112,0
