Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
650,36344896,24230302,0,0,0.667,0.667,0.000,0.000,53.6,600,610,0
660,36239674,24160314,4,0,0.667,0.667,0.000,0.000,54.5,600,608,0
670,36381772,24254842,0,0,0.667,0.667,0.000,0.000,54.5,600,610,0
680,36315850,24211118,0,0,0.667,0.667,0.000,0.000,52.6,600,610,0
690,36217672,24145702,0,0,0.667,0.667,0.000,0.000,52.6,600,610,0
700,36332902,24222350,0,0,0.667,0.667,0.000,0.000,53.6,600,610,0
710,36384340,24256828,0,0,0.667,0.667,0.000,0.000,53.6,600,611,0
720,36250846,24167638,0,0,0.667,0.667,0.000,0.000,53.6,600,610,0
730,48179842,32120506,0,0,0.667,0.667,0.000,0.000,53.6,600,808,0
740,36376231,24251222,0,0,0.667,0.667,0.000,0.000,53.1,600,610,0
750,36189709,24126850,0,0,0.667,0.667,0.000,0.000,53.1,600,610,0
760,36380467,24254038,0,0,0.667,0.667,0.000,0.000,52.6,600,610,0
770,36337189,24225230,0,0,0.667,0.667,0.000,0.000,52.6,600,610,0
780,36387631,24258972,0,0,0.667,0.667,0.000,0.000,54.0,600,611,0
790,36369457,24246698,0,0,0.667,0.667,0.000,0.000,54.0,600,610,0
800,36321829,24215046,0,0,0.667,0.667,0.000,0.000,53.1,600,610,0
810,36379111,24252998,0,0,0.667,0.667,0.000,0.000,53.1,600,610,0
820,36343879,24229674,0,0,0.667,0.667,0.000,0.000,54.0,600,610,0
830,36402307,24268550,0,0,0.667,0.667,0.000,0.000,54.0,800,611,0
840,48408574,32272802,0,0,0.667,0.667,0.000,0.000,52.6,800,811,0
850,48442006,32295082,0,0,0.667,0.667,0.000,0.000,52.6,800,811,0
860,46261527,30482181,7466,0,0.659,0.659,0.000,0.000,53.1,800,812,0
870,48434974,32289922,0,0,0.667,0.667,0.000,0.000,53.1,800,811,0
880,48340080,32225566,3,0,0.667,0.667,0.000,0.000,54.0,800,811,0
890,48403162,32269174,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
900,48441142,32294514,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
910,48392368,32261990,0,0,0.667,0.667,0.000,0.000,53.1,800,812,0
920,48065267,32036374,0,0,0.667,0.667,0.000,0.000,53.1,800,812,0
930,60171819,40115116,0,0,0.667,0.667,0.000,0.000,53.6,800,1010,0
940,48405006,32270460,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
950,48404676,32270440,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
960,48047408,32023709,0,0,0.667,0.667,0.000,0.000,53.6,800,812,0
970,48389178,32260020,0,0,0.667,0.667,0.000,0.000,53.1,800,811,0
980,48442983,32295816,0,0,0.667,0.667,0.000,0.000,53.1,800,811,0
990,48348300,32232688,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1000,48403242,32269484,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1010,48424992,32283684,0,0,0.667,0.667,0.000,0.000,53.6,800,812,0
1020,64366290,42911566,0,0,0.667,0.667,0.000,0.000,53.6,800,1083,0
1030,48387894,32259068,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1040,48388590,32259588,0,0,0.667,0.667,0.000,0.000,53.1,800,811,0
1050,48434316,32290036,0,0,0.667,0.667,0.000,0.000,53.1,800,811,0
1060,48402102,32268632,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1070,48443382,32296076,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1080,48402804,32269088,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1090,48403260,32269452,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1100,48433470,32289400,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1110,48395949,32264584,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1120,48442980,32295820,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1130,48407931,32272576,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1140,48428598,32286192,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1150,48396870,32265064,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1160,66574278,44383528,0,0,0.667,0.667,0.000,0.000,54.0,800,1115,0
1170,48441294,32294816,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1180,48404589,32270348,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1190,48442110,32295276,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1200,48127680,32085752,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1210,48349830,32233686,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1220,48605772,32404460,0,0,0.667,0.667,0.000,0.000,53.6,800,816,0
1230,46402476,30935896,0,0,0.667,0.667,0.000,0.000,55.0,800,814,0
1240,48704703,32470274,0,0,0.667,0.667,0.000,0.000,55.0,800,816,0
1250,48293802,32196390,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1260,48350850,32234562,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1270,46348014,30899522,0,0,0.667,0.667,0.000,0.000,54.0,800,818,0
1280,48149274,32100162,0,0,0.667,0.667,0.000,0.000,54.0,800,812,0
1290,48342504,32228860,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
1300,48511638,32341776,0,0,0.667,0.667,0.000,0.000,55.0,800,818,0
1310,49749336,33167093,0,0,0.667,0.667,0.000,0.000,54.0,800,871,0
1320,47667258,31778637,0,0,0.667,0.667,0.000,0.000,54.0,800,812,0
1330,48405876,32271112,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1340,48435870,32291104,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1350,62609322,41740256,0,0,0.667,0.667,0.000,0.000,54.5,800,1049,0
1360,48437484,32292076,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1370,48388398,32259532,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1380,48437976,32292480,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1390,48392448,32262088,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1400,48438402,32292784,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1410,48406992,32271824,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1420,48285134,32182157,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1430,48433092,32289200,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1440,48395742,32264420,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1450,48004176,32003370,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1460,48401748,32268392,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
1470,48405864,32271162,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
1480,58354689,38903994,0,0,0.667,0.667,0.000,0.000,54.5,800,981,0
1490,48423750,32282936,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1500,48398004,32265928,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1510,48444846,32297072,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1520,48404934,32270584,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1530,48374359,32250071,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1540,48393744,32263120,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1550,48397794,32265852,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1560,48441366,32294732,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1570,64224630,42817148,0,0,0.667,0.667,0.000,0.000,54.5,800,1076,0
1580,48432864,32289088,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1590,48393906,32263216,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1600,48437736,32292360,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1610,48385752,32257640,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1620,48433188,32289064,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1630,48407616,32272212,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1640,48396306,32264896,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1650,48258984,32173358,0,0,0.667,0.667,0.000,0.000,52.6,800,811,0
1660,48393450,32262896,0,0,0.667,0.667,0.000,0.000,52.6,800,811,0
1670,48441867,32295140,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
1680,48174492,32116900,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
1690,48431388,32288076,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1700,48402966,32269208,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1710,66689529,44460420,0,0,0.667,0.667,0.000,0.000,56.0,800,1118,0
1720,48430773,32287724,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
1730,48386472,32258160,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1740,48435372,32290562,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1750,48411714,32274924,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
1760,48440136,32293892,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
1770,48403164,32269276,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1780,48402642,32268908,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1790,48434016,32289676,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
1800,46323871,30522328,7467,0,0.659,0.659,0.000,0.000,55.0,800,812,0
1810,48380324,32252188,1,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1820,48398208,32266024,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1830,48438387,32292652,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1840,48384210,32256624,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1850,48380352,32254020,0,0,0.667,0.667,0.000,0.000,53.6,800,811,0
1860,48428358,32285724,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
1870,62960154,41974080,0,0,0.667,0.667,0.000,0.000,54.0,800,1055,0
1880,48446127,32297880,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
1890,48356316,32238220,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
1900,48338267,32217663,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
1910,48383196,32255982,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
1920,48438960,32293116,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1930,48402516,32268938,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1940,48396798,32265196,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1950,48443730,32296272,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1960,48375648,32251112,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1970,48435462,32290796,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
1980,48401994,32268596,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
1990,48436512,32291520,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2000,58616472,39078272,0,0,0.667,0.667,0.000,0.000,55.0,800,982,0
2010,48366936,32245032,0,0,0.667,0.667,0.000,0.000,55.0,800,812,0
2020,48250818,32167820,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2030,48393456,32262894,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2040,48356334,32238084,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2050,48429474,32286784,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2060,48446460,32298124,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2070,65025431,43351126,9,0,0.667,0.667,0.000,0.000,55.0,800,1093,0
2080,48433640,32289506,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2090,48400508,32267653,6,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2100,48442946,32295951,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2110,48410210,32274115,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2120,48444263,32296727,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2130,48385070,32257347,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2140,48396200,32264767,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2150,48437534,32292259,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2160,48404246,32270303,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2170,48447743,32299055,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2180,48404726,32270555,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2190,48464390,32310234,9,0,0.667,0.667,0.000,0.000,55.0,800,812,0
2200,48361376,32241639,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
2210,66255152,44170915,0,0,0.667,0.667,0.000,0.000,54.0,800,1110,0
2220,48430859,32287842,7,0,0.667,0.667,0.000,0.000,54.0,800,811,0
2230,48395996,32264719,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
2240,48431978,32288523,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
2250,48390362,32260963,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
2260,48443357,32296187,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2270,48403112,32269419,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2280,48312722,32209075,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2290,48270692,32181019,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2300,48315704,32211117,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2310,48434846,32290427,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2320,46344548,30897527,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2330,48234770,32157205,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2340,48317348,32212187,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2350,48320126,32213932,1,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2360,46016639,30678727,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2370,63309544,42198816,0,0,0.667,0.667,0.000,0.000,55.5,800,1068,0
2380,48341498,32228227,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2390,47501462,31666645,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
2400,46124252,30750315,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
2410,48154160,32103293,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
2420,48218138,32145953,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
2430,48353738,32236521,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
2440,48240878,32161353,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
2450,48434504,32290163,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2460,48402080,32268719,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2470,48467504,32312319,0,0,0.667,0.667,0.000,0.000,56.5,800,812,0
2480,48359907,32240652,0,0,0.667,0.667,0.000,0.000,56.5,800,811,0
2490,48429326,32286727,0,0,0.667,0.667,0.000,0.000,56.5,800,811,0
2500,57845078,38564187,0,0,0.667,0.667,0.000,0.000,54.5,800,969,0
2510,48437996,32292567,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2520,48385838,32257947,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
2530,48442184,32295311,0,0,0.667,0.667,0.000,0.000,54.0,800,811,0
2540,48395792,32264479,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2550,48436610,32291599,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2560,48399461,32266947,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2570,48395252,32264063,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2580,48443624,32296295,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
2590,64233818,42823387,0,0,0.667,0.667,0.000,0.000,56.0,800,1077,0
2600,48429944,32287099,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2610,48200768,32134655,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2620,48291110,32194847,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
2630,48401222,32268047,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
2640,48442316,32295443,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2650,48355124,32237431,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2660,48386840,32258615,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2670,48423146,32282711,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2680,48351062,32234831,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2690,48442898,32295769,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2700,48404840,32270495,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2710,48436508,32291513,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2720,48371528,32248292,9,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2730,66607703,44406145,0,0,0.667,0.667,0.000,0.000,55.5,800,1116,0
2740,46276876,30492323,7439,0,0.659,0.659,0.000,0.000,54.5,800,812,0
2750,48339550,32225223,3,0,0.667,0.667,0.000,0.000,54.5,800,811,0
2760,48428111,32286095,0,0,0.667,0.667,0.000,0.000,57.0,800,811,0
2770,48389843,32260543,0,0,0.667,0.667,0.000,0.000,57.0,800,811,0
2780,48414068,32276591,0,0,0.667,0.667,0.000,0.000,57.0,800,811,0
2790,48392126,32262049,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2800,47319384,31435124,4,0,0.664,0.664,0.000,0.000,55.0,800,812,0
2810,48443822,32296315,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2820,48363086,32242669,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2830,48437798,32292431,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2840,48167944,32104387,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2850,48441722,32295020,1,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2860,48127268,32085507,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2870,48391220,32261511,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2880,48436010,32291279,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2890,63044069,42030292,3,0,0.667,0.667,0.000,0.000,55.0,800,1057,0
2900,48240351,32145613,0,0,0.666,0.666,0.000,0.000,55.0,800,811,0
2910,48393188,32262847,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2920,48440228,32294039,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2930,48405260,32270743,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2940,48443930,32296455,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2950,48386750,32258599,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2960,48382286,32255627,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2970,48443570,32296267,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
2980,48400136,32267419,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
2990,48438047,32292575,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
3000,48399290,32266883,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
3010,48417884,32278702,6,0,0.667,0.667,0.000,0.000,55.5,800,812,0
3020,48274700,32183779,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3030,48329888,32220461,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
3040,48326570,32218453,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
3050,48413606,32276199,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
3060,48281072,32188135,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
3070,48351410,32234871,0,0,0.667,0.667,0.000,0.000,57.0,800,811,0
3080,48436346,32291471,0,0,0.667,0.667,0.000,0.000,57.0,800,811,0
3090,48404924,32270635,0,0,0.667,0.667,0.000,0.000,56.5,800,811,0
3100,48441638,32295019,0,0,0.667,0.667,0.000,0.000,56.5,800,811,0
3110,60716873,40478615,0,0,0.667,0.667,0.000,0.000,55.0,800,1017,0
3120,48440822,32294423,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
3130,48400826,32267851,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3140,48443288,32295971,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3150,48336770,32225323,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
3160,48439772,32293731,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
3170,48410528,32274371,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
3180,48375482,32251011,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3190,48436289,32291459,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3200,48399383,32266788,1,0,0.667,0.667,0.000,0.000,56.0,800,811,0
3210,48444851,32297095,0,0,0.667,0.667,0.000,0.000,56.0,800,811,0
3220,61352741,40902583,0,0,0.667,0.667,0.000,0.000,55.5,800,1028,0
3230,48438206,32292615,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3240,48407576,32272399,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3250,48426602,32285079,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3260,48402902,32269367,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3270,48430136,32287383,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3280,48403853,32269899,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
3290,48399305,32266835,0,0,0.667,0.667,0.000,0.000,54.5,800,811,0
3300,48425129,32283987,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3310,48248590,32157934,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3320,48440450,32294279,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
3330,61361852,40908659,0,0,0.667,0.667,0.000,0.000,55.0,800,1028,0
3340,48437342,32292167,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3350,48392102,32262079,0,0,0.667,0.667,0.000,0.000,55.5,800,811,0
3360,48443486,32296319,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
3370,48167396,32112269,0,0,0.667,0.667,0.000,0.000,55.0,800,811,0
