Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
400,8995934,5997300,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
410,8986648,5991104,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
420,8997890,5998604,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
430,8987164,5991432,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
440,8717636,5811800,0,0,0.667,0.667,0.000,0.000,51.6,600,590,0
450,8987218,5991468,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
460,8956922,5971308,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
470,8973658,5982412,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
480,8948876,5965992,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
490,8994490,5996316,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
500,8988602,5992428,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
510,8977234,5984812,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
520,8997614,5998420,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
530,8987074,5991372,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
540,8778734,5852516,0,0,0.667,0.667,0.000,0.000,51.1,600,589,0
550,11802490,7868332,0,0,0.667,0.667,0.000,0.000,51.1,600,792,0
560,8991304,5994176,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
570,8977754,5985196,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
580,8996692,5997784,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
590,8987294,5991556,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
600,8997274,5998172,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
610,8987642,5991788,0,0,0.667,0.667,0.000,0.000,50.1,600,602,0
620,8997148,5998088,0,0,0.667,0.667,0.000,0.000,50.1,600,603,0
630,8985356,5990264,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
640,8997916,5998584,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
650,8772080,5848080,0,0,0.667,0.667,0.000,0.000,51.6,600,590,0
660,8940718,5960484,0,0,0.667,0.667,0.000,0.000,51.6,600,601,0
670,8902340,5934920,0,0,0.667,0.667,0.000,0.000,50.6,600,597,0
680,8590582,5727076,0,0,0.667,0.667,0.000,0.000,50.6,600,580,0
690,7789058,5192892,0,0,0.667,0.667,0.000,0.000,51.6,600,539,0
700,8483774,5655924,0,0,0.667,0.667,0.000,0.000,51.6,600,575,0
710,8995024,5996672,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
720,8895158,5930132,0,0,0.667,0.667,0.000,0.000,51.1,600,597,0
730,7551586,5034524,0,0,0.667,0.667,0.000,0.000,51.1,600,525,0
740,7836254,5224308,0,0,0.667,0.667,0.000,0.000,51.6,600,537,0
750,8899316,5932904,0,0,0.667,0.667,0.000,0.000,51.6,600,599,0
760,8989036,5992664,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
770,7903346,5269084,0,0,0.667,0.667,0.000,0.000,50.6,600,551,0
780,7784512,5189744,0,0,0.667,0.667,0.000,0.000,49.7,600,534,0
790,8996378,5997596,0,0,0.667,0.667,0.000,0.000,49.7,600,603,0
800,8987860,5991912,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
810,8970896,5980608,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
820,11799292,7866216,0,0,0.667,0.667,0.000,0.000,51.1,600,792,0
830,8740190,5826820,0,0,0.667,0.667,0.000,0.000,51.1,600,591,0
840,8711350,5807556,0,0,0.667,0.667,0.000,0.000,50.6,600,590,0
850,8985668,5990456,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
860,8961796,5974520,0,0,0.667,0.667,0.000,0.000,49.7,600,602,0
870,8940890,5960656,0,0,0.667,0.667,0.000,0.000,49.7,600,602,0
880,8980858,5987228,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
890,8996618,5997756,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
900,8985772,5990504,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
910,8994434,5996300,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
920,8990062,5993364,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
930,8970890,5980620,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
940,8996140,5997442,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
950,8981528,5987720,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
960,8994532,5996328,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
970,8988656,5992464,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
980,8995624,5997072,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
990,8988470,5992340,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1000,8997358,5998218,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1010,8948452,5965608,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
1020,8897492,5931688,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
1030,8983228,5988807,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
1040,8930444,5953656,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
1050,8895136,5930080,0,0,0.667,0.667,0.000,0.000,51.1,600,600,0
1060,8984252,5989539,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
1070,8969062,5979364,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1080,8996858,5997916,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1090,8987590,5991716,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
1100,8996390,5997604,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
1110,8986792,5991200,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1120,8998568,5999056,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1130,10879180,7252792,0,0,0.667,0.667,0.000,0.000,51.6,600,730,0
1140,8996170,5997420,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1150,8985122,5990108,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
1160,8995720,5997120,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1170,8979632,5986448,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
1180,8997496,5998304,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1190,8987222,5991508,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
1200,8997322,5998204,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
1210,8987408,5991632,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
1220,8736496,5824370,0,0,0.667,0.667,0.000,0.000,51.1,600,590,0
1230,8501594,5667756,0,0,0.667,0.667,0.000,0.000,51.1,600,580,0
1240,8975626,5983762,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
1250,8994932,5996632,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1260,8946358,5964292,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
1270,8985998,5990676,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
1280,11451670,7634468,0,0,0.667,0.667,0.000,0.000,51.6,600,769,0
1290,8980616,5987088,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1300,8984404,5989592,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
1310,8997680,5998464,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
1320,8984674,5989772,0,0,0.667,0.667,0.000,0.000,50.1,600,602,0
1330,8998034,5998700,0,0,0.667,0.667,0.000,0.000,50.1,600,603,0
1340,8989018,5992668,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
1350,8998142,5998772,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
1360,8988898,5992588,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
1370,8997470,5998332,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
1380,9000196,6000104,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
1390,8989082,5992748,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
1400,8997976,5998624,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
1410,8979080,5986080,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
1420,8702428,5801624,0,0,0.667,0.667,0.000,0.000,50.6,600,589,0
1430,7941662,5294468,0,0,0.667,0.667,0.000,0.000,51.1,600,541,0
1440,8985322,5990188,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
1450,8985764,5990536,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
1460,8950036,5966728,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
1470,10777532,7185064,0,0,0.667,0.667,0.000,0.000,51.6,600,723,0
1480,8996746,5997820,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1490,8986982,5991348,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
1500,8995912,5997248,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1510,8987456,5991664,0,0,0.667,0.667,0.000,0.000,52.1,600,603,0
1520,8777596,5851726,0,0,0.667,0.667,0.000,0.000,52.1,600,590,0
1530,8975144,5983456,0,0,0.667,0.667,0.000,0.000,52.1,600,602,0
1540,8996506,5997668,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
1550,8987408,5991632,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
1560,8998306,5998844,0,0,0.667,0.667,0.000,0.000,49.7,600,603,0
1570,8999942,5999972,0,0,0.667,0.667,0.000,0.000,49.7,600,603,0
1580,8986990,5991316,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
1590,8998178,5998823,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1600,11935186,7956812,0,0,0.667,0.667,0.000,0.000,51.1,600,800,0
1610,8994490,5996300,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
1620,8988038,5992052,0,0,0.667,0.667,0.000,0.000,50.1,600,602,0
1630,8995702,5997108,0,0,0.667,0.667,0.000,0.000,50.1,600,603,0
1640,8980850,5987260,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1650,8995858,5997212,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1660,8988662,5992468,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
1670,8997544,5998352,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
1680,8987648,5991792,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
1690,8998780,5999202,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1700,8917256,5944848,0,0,0.667,0.667,0.000,0.000,51.6,600,599,0
1710,8983258,5988850,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
1720,8997854,5998580,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1730,8988784,5992528,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
1740,8997950,5998644,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1750,8986006,5990660,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
1760,8731640,5821136,0,0,0.667,0.667,0.000,0.000,51.6,600,588,0
1770,8977276,5984840,0,0,0.667,0.667,0.000,0.000,52.6,600,603,0
1780,8996864,5997920,0,0,0.667,0.667,0.000,0.000,52.6,600,603,0
1790,7165264,4777072,0,0,0.667,0.667,0.000,0.000,51.1,600,506,0
1800,8653232,5768912,0,0,0.667,0.667,0.000,0.000,51.1,600,584,0
1810,8903726,5935832,0,0,0.667,0.667,0.000,0.000,51.1,600,598,0
1820,8835406,5890308,0,0,0.667,0.667,0.000,0.000,51.1,600,598,0
1830,7564370,5043116,0,0,0.667,0.667,0.000,0.000,51.6,600,528,0
1840,10263826,6842620,0,0,0.667,0.667,0.000,0.000,51.6,600,694,0
1850,8896628,5931096,0,0,0.667,0.667,0.000,0.000,51.6,600,597,0
1860,8984542,5989700,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1870,7694387,5129724,0,0,0.667,0.667,0.000,0.000,51.1,600,532,0
1880,7420220,4946984,0,0,0.667,0.667,0.000,0.000,51.1,600,516,0
1890,8996476,5997640,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
1900,8980652,5987132,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
1910,8996194,5997460,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
1920,8984546,5989740,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
1930,8988100,5992078,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
1940,8994554,5996380,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
1950,8985346,5990220,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
1960,8997920,5998632,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
1970,11678494,7785684,0,0,0.667,0.667,0.000,0.000,51.6,600,783,0
1980,8997190,5998100,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
1990,8987540,5991720,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
2000,8984212,5989496,0,0,0.667,0.667,0.000,0.000,50.1,600,602,0
2010,8928548,5952376,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
2020,8864206,5909469,0,0,0.667,0.667,0.000,0.000,50.6,600,597,0
2030,8984564,5989720,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
2040,8932708,5955170,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
2050,8780486,5853668,0,0,0.667,0.667,0.000,0.000,51.6,600,590,0
2060,8977568,5985056,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
2070,8969800,5979902,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
2080,8996492,5997680,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
2090,8905060,5936702,0,0,0.667,0.667,0.000,0.000,51.6,600,599,0
2100,8995562,5997052,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
2110,8975998,5984004,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
2120,8996120,5997424,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
2130,8988502,5992324,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
2140,8986106,5990796,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2150,8995390,5996900,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2160,8987870,5991940,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2170,8997520,5998342,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2180,8986520,5991040,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
2190,8988910,5992580,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
2200,10074712,6716496,0,0,0.667,0.667,0.000,0.000,50.6,600,681,0
2210,8773244,5848856,0,0,0.667,0.667,0.000,0.000,50.6,600,593,0
2220,8985664,5990416,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
2230,8939186,5959532,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2240,8995948,5997288,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2250,8994014,5996028,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2260,8987200,5991472,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2270,8982896,5988608,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2280,8983288,5988864,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2290,8997866,5998588,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
2300,11496394,7664284,0,0,0.667,0.667,0.000,0.000,51.6,600,771,0
2310,8997692,5998472,0,0,0.667,0.667,0.000,0.000,52.1,600,603,0
2320,8988694,5992468,0,0,0.667,0.667,0.000,0.000,52.1,600,602,0
2330,8998142,5998772,0,0,0.667,0.667,0.000,0.000,52.1,600,603,0
2340,8986318,5990884,0,0,0.667,0.667,0.000,0.000,52.1,600,603,0
2350,8987702,5991812,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2360,8981086,5987396,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2370,8997554,5998380,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2380,8985034,5990012,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2390,8996690,5997804,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2400,9000712,6000464,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
2410,8987936,5991992,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
2420,8997664,5998468,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2430,8988464,5992336,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2440,8997646,5998404,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2450,8989586,5993084,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2460,8997502,5998344,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
2470,8977652,5985128,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
2480,8998330,5998876,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
2490,10842946,7228645,0,0,0.667,0.667,0.000,0.000,51.6,600,727,0
2500,8997806,5998580,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
2510,8988274,5992188,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
2520,8996612,5997752,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
2530,8987824,5991888,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
2540,8950490,5967004,0,0,0.667,0.667,0.000,0.000,52.1,600,601,0
2550,8966734,5977812,0,0,0.667,0.667,0.000,0.000,52.1,600,602,0
2560,8985026,5990028,0,0,0.667,0.667,0.000,0.000,52.1,600,602,0
2570,8871940,5914632,0,0,0.667,0.667,0.000,0.000,52.6,600,596,0
2580,8998622,5999100,0,0,0.667,0.667,0.000,0.000,52.6,600,603,0
2590,8984362,5989590,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2600,8987756,5991864,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2610,8996086,5997364,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2620,11852452,7901664,0,0,0.667,0.667,0.000,0.000,51.1,600,795,0
2630,8998058,5998716,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
2640,8985982,5990660,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
2650,8997884,5998600,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2660,8987008,5991328,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2670,8934560,5956384,0,0,0.667,0.667,0.000,0.000,52.1,600,600,0
2680,8988892,5992600,0,0,0.667,0.667,0.000,0.000,52.1,600,602,0
2690,8996228,5997496,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
2700,8988952,5992640,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
2710,8990324,5993560,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2720,9001516,6001008,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2730,8988146,5992124,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2740,8996308,5997528,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2750,8989010,5992700,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2760,8995330,5996876,0,0,0.667,0.667,0.000,0.000,52.1,600,603,0
2770,8964836,5976584,0,0,0.667,0.667,0.000,0.000,52.1,600,603,0
2780,8978572,5985720,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2790,8986046,5990724,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2800,8994472,5996312,0,0,0.667,0.667,0.000,0.000,50.1,600,603,0
2810,8987474,5991676,0,0,0.667,0.667,0.000,0.000,50.1,600,603,0
2820,8988628,5992432,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
2830,8979452,5986312,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
2840,11994826,7996556,0,0,0.667,0.667,0.000,0.000,52.1,600,804,0
2850,8996788,5997848,0,0,0.667,0.667,0.000,0.000,52.1,600,603,0
2860,8736920,5824656,0,0,0.667,0.667,0.000,0.000,50.6,600,589,0
2870,8960326,5973556,0,0,0.667,0.667,0.000,0.000,50.6,600,601,0
2880,8893844,5929272,0,0,0.667,0.667,0.000,0.000,51.1,600,597,0
2890,8343992,5562752,0,0,0.667,0.667,0.000,0.000,51.1,600,567,0
2900,7388746,4926012,0,0,0.667,0.667,0.000,0.000,50.6,600,514,0
2910,8958926,5972644,0,0,0.667,0.667,0.000,0.000,50.6,600,601,0
2920,8894938,5929956,0,0,0.667,0.667,0.000,0.000,50.6,600,597,0
2930,8409500,5606408,0,0,0.667,0.667,0.000,0.000,50.6,600,572,0
2940,7140122,4760316,0,0,0.667,0.667,0.000,0.000,50.6,600,500,0
2950,8937346,5958236,0,0,0.667,0.667,0.000,0.000,51.6,600,601,0
2960,8899304,5932885,0,0,0.667,0.667,0.000,0.000,51.6,600,597,0
2970,8734186,5822796,0,0,0.667,0.667,0.000,0.000,51.6,600,588,0
2980,8144762,5429948,0,0,0.667,0.667,0.000,0.000,51.6,600,556,0
2990,7157384,4771792,0,0,0.667,0.667,0.000,0.000,51.1,600,502,0
3000,8996116,5997384,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
3010,8901238,5934132,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
3020,8963768,5975872,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
3030,8952736,5968506,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
3040,8962484,5975000,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
3050,8969134,5979460,0,0,0.667,0.667,0.000,0.000,52.1,600,602,0
3060,8970410,5980292,0,0,0.667,0.667,0.000,0.000,52.1,600,603,0
3070,11969812,7979912,0,0,0.667,0.667,0.000,0.000,51.6,600,803,0
3080,8723992,5815984,0,0,0.667,0.667,0.000,0.000,51.6,600,589,0
3090,8985410,5990300,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
3100,8985772,5990504,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
3110,8948744,5965912,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
3120,8996362,5997548,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
3130,8980484,5987016,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
3140,8994712,5996470,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
3150,8989328,5992912,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
3160,8987176,5991440,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
3170,8997818,5998556,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
3180,8976892,5984584,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
3190,8778062,5852052,0,0,0.667,0.667,0.000,0.000,50.6,600,593,0
3200,8979466,5986316,0,0,0.667,0.667,0.000,0.000,50.6,600,602,0
3210,8996732,5997864,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
3220,8988526,5992340,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
3230,8995934,5997300,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
3240,8985736,5990504,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
3250,8970596,5980424,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
3260,8997046,5998004,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
3270,8989280,5992880,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
3280,8987572,5991704,0,0,0.667,0.667,0.000,0.000,50.6,600,603,0
3290,11778052,7852040,0,0,0.667,0.667,0.000,0.000,50.6,600,790,0
3300,8988812,5992552,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
3310,8988676,5992456,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
3320,8997560,5998384,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
3330,8981860,5987912,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
3340,8997842,5998572,0,0,0.667,0.667,0.000,0.000,51.6,600,603,0
3350,8989774,5993188,0,0,0.667,0.667,0.000,0.000,51.6,600,602,0
3360,8997560,5998384,0,0,0.667,0.667,0.000,0.000,51.1,600,603,0
3370,8988730,5992492,0,0,0.667,0.667,0.000,0.000,51.1,600,602,0
