Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
970,15016528,10011054,0,0,0.667,0.667,0.000,0.000,52.1,1000,1004,0
980,15024438,10016278,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
990,14719984,9813380,0,0,0.667,0.667,0.000,0.000,53.1,1000,987,0
1000,14983878,9989266,0,0,0.667,0.667,0.000,0.000,53.1,1000,1003,0
1010,14963466,9975640,0,0,0.667,0.667,0.000,0.000,53.1,1000,1003,0
1020,13745482,9163822,0,0,0.667,0.667,0.000,0.000,52.6,1000,938,0
1030,13059496,8706570,0,0,0.667,0.667,0.000,0.000,52.6,1000,893,0
1040,14876358,9917580,0,0,0.667,0.667,0.000,0.000,52.1,1000,998,0
1050,14884312,9922887,0,0,0.667,0.667,0.000,0.000,52.1,1000,997,0
1060,13827724,9218619,0,0,0.667,0.667,0.000,0.000,53.6,1000,940,0
1070,12656038,8437609,0,0,0.667,0.667,0.000,0.000,53.6,1000,872,0
1080,14891214,9927490,0,0,0.667,0.667,0.000,0.000,53.1,1000,999,0
1090,20397738,13598522,0,0,0.667,0.667,0.000,0.000,53.1,1000,1365,0
1100,12505390,8337164,0,0,0.667,0.667,0.000,0.000,52.1,1000,867,0
1110,13463442,8975730,0,0,0.667,0.667,0.000,0.000,52.1,1000,915,0
1120,15027172,10018122,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1130,15016044,10010704,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1140,14974114,9982734,0,0,0.667,0.667,0.000,0.000,52.6,1000,1002,0
1150,15015666,10010458,0,0,0.667,0.667,0.000,0.000,52.6,1000,1004,0
1160,15027832,10018562,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1170,15018666,10012458,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1180,15025882,10017268,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1190,15006138,10004106,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1200,15027634,10018445,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1210,15013584,10009064,0,0,0.667,0.667,0.000,0.000,52.1,1000,1004,0
1220,15018118,10012108,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1230,15025638,10017078,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1240,15018412,10012304,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1250,15025290,10016846,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1260,15018646,10012460,0,0,0.667,0.667,0.000,0.000,52.6,1000,1004,0
1270,15027966,10018630,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1280,15017926,10011986,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1290,15027828,10018538,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1300,15018742,10012530,0,0,0.667,0.667,0.000,0.000,52.1,1000,1004,0
1310,15016380,10010920,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1320,15019144,10012798,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1330,14807760,9871810,0,0,0.667,0.667,0.000,0.000,53.1,1000,995,0
1340,15011860,10007942,0,0,0.667,0.667,0.000,0.000,54.0,1000,1005,0
1350,14963334,9975548,0,0,0.667,0.667,0.000,0.000,54.0,1000,1001,0
1360,15028246,10018850,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1370,15018384,10012270,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1380,15027994,10018670,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1390,15006018,10004026,0,0,0.667,0.667,0.000,0.000,52.1,1000,1004,0
1400,15026434,10017630,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1410,15017982,10011996,0,0,0.667,0.667,0.000,0.000,53.1,1000,1004,0
1420,15019708,10013168,0,0,0.667,0.667,0.000,0.000,52.1,1000,1004,0
1430,15008826,10005898,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1440,15027922,10018628,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1450,15016794,10011204,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1460,15028198,10018806,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1470,15019836,10013232,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1480,15019948,10013306,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1490,17899788,11933207,0,0,0.667,0.667,0.000,0.000,51.6,1000,1199,0
1500,15026538,10017690,0,0,0.667,0.667,0.000,0.000,51.6,1000,1005,0
1510,15017698,10011828,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
1520,15027528,10018338,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
1530,15016372,10010944,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
1540,15025050,10016686,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
1550,14977510,9985035,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
1560,15027162,10018108,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
1570,15018388,10012288,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1580,15027462,10018294,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1590,15019492,10013024,0,0,0.667,0.667,0.000,0.000,52.6,1000,1004,0
1600,15026514,10017674,0,0,0.667,0.667,0.000,0.000,52.6,1000,1004,0
1610,15006862,10004604,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1620,14996052,9997380,0,0,0.667,0.667,0.000,0.000,53.1,1000,1004,0
1630,15025708,10017146,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1640,15013836,10009232,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1650,15028186,10018798,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1660,14797296,9864856,0,0,0.667,0.667,0.000,0.000,52.6,1000,993,0
1670,15024091,10016071,0,0,0.667,0.667,0.000,0.000,52.6,1000,1004,0
1680,14997732,9998496,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1690,15016384,10010930,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1700,19271946,12848000,0,0,0.667,0.667,0.000,0.000,53.1,1000,1290,0
1710,15024318,10016224,0,0,0.667,0.667,0.000,0.000,53.1,1000,1004,0
1720,15016768,10011208,0,0,0.667,0.667,0.000,0.000,53.6,1000,1004,0
1730,15023850,10015892,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
1740,15011878,10007948,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1750,15027174,10018108,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1760,15017920,10011982,0,0,0.667,0.667,0.000,0.000,52.6,1000,1004,0
1770,15027714,10018462,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1780,15014758,10009874,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1790,15028248,10018818,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1800,15007954,10005338,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1810,15026604,10017728,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1820,14397298,9598272,0,0,0.667,0.667,0.000,0.000,53.1,1000,975,0
1830,15025524,10017008,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1840,15011878,10007926,0,0,0.667,0.667,0.000,0.000,53.1,1000,1004,0
1850,14976438,9984372,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1860,15027268,10018186,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1870,15011970,10007988,0,0,0.667,0.667,0.000,0.000,53.6,1000,1004,0
1880,15027844,10018570,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
1890,15005028,10003360,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
1900,15027682,10018462,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1910,15015786,10010538,0,0,0.667,0.667,0.000,0.000,52.6,1000,1004,0
1920,15015472,10010322,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1930,15015456,10010318,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
1940,15028150,10018774,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1950,15020244,10013518,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
1960,15028504,10019016,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1970,15019872,10013256,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1980,15016894,10011298,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
1990,15028278,10018838,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
2000,20346228,13564188,0,0,0.667,0.667,0.000,0.000,53.1,1000,1361,0
2010,14982376,9988265,0,0,0.667,0.667,0.000,0.000,53.1,1000,1004,0
2020,14911134,9940764,0,0,0.667,0.667,0.000,0.000,53.1,1000,1004,0
2030,15002056,10001384,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2040,14873544,9915688,0,0,0.667,0.667,0.000,0.000,53.1,1000,1000,0
2050,15012754,10008510,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2060,14998512,9999022,0,0,0.667,0.667,0.000,0.000,53.6,1000,1004,0
2070,15012520,10008354,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2080,15017976,10012004,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2090,15016102,10010764,0,0,0.667,0.667,0.000,0.000,53.6,1000,1004,0
2100,14722530,9815034,0,0,0.667,0.667,0.000,0.000,53.6,1000,987,0
2110,14960956,9974044,0,0,0.667,0.667,0.000,0.000,53.6,1000,1003,0
2120,14899896,9933272,0,0,0.667,0.667,0.000,0.000,52.1,1000,997,0
2130,14699254,9799554,0,0,0.667,0.667,0.000,0.000,52.1,1000,988,0
2140,12517264,8345186,0,0,0.667,0.667,0.000,0.000,53.1,1000,864,0
2150,14966082,9977401,0,0,0.667,0.667,0.000,0.000,53.1,1000,1003,0
2160,14903872,9935922,0,0,0.667,0.667,0.000,0.000,53.1,1000,997,0
2170,14380372,9586993,0,0,0.667,0.667,0.000,0.000,54.0,1000,968,0
2180,13510752,9007326,0,0,0.667,0.667,0.000,0.000,54.0,1000,924,0
2190,13543042,9028900,0,0,0.667,0.667,0.000,0.000,53.6,1000,919,0
2200,15026854,10017915,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2210,15026856,10017890,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2220,12888676,8592666,0,0,0.667,0.667,0.000,0.000,53.1,1000,886,0
2230,12781066,8520900,0,0,0.667,0.667,0.000,0.000,52.1,1000,877,0
2240,15016728,10011165,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
2250,15027430,10018294,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2260,15017688,10011800,0,0,0.667,0.667,0.000,0.000,53.1,1000,1004,0
2270,15018664,10012450,0,0,0.667,0.667,0.000,0.000,51.6,1000,1005,0
2280,15015978,10010660,0,0,0.667,0.667,0.000,0.000,51.6,1000,1005,0
2290,15027772,10018527,0,0,0.667,0.667,0.000,0.000,51.6,1000,1005,0
2300,15017760,10011853,0,0,0.667,0.667,0.000,0.000,53.6,1000,1004,0
2310,15016078,10010753,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2320,14783286,9855522,0,0,0.667,0.667,0.000,0.000,53.1,1000,994,0
2330,14959732,9973162,0,0,0.667,0.667,0.000,0.000,53.1,1000,1001,0
2340,15027054,10018028,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
2350,15017506,10011706,0,0,0.667,0.667,0.000,0.000,52.1,1000,1004,0
2360,15027516,10018336,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2370,20128092,13418764,0,0,0.667,0.667,0.000,0.000,53.1,1000,1347,0
2380,15014358,10009564,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2390,15005050,10003396,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2400,15026298,10017538,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2410,14699044,9799392,0,0,0.667,0.667,0.000,0.000,53.6,1000,989,0
2420,15020190,10013452,0,0,0.667,0.667,0.000,0.000,52.6,1000,1004,0
2430,15017548,10011728,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
2440,15027714,10018482,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2450,14907862,9938632,0,0,0.667,0.667,0.000,0.000,53.6,1000,999,0
2460,15027114,10018068,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2470,15017410,10011636,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2480,14962800,9975171,0,0,0.667,0.667,0.000,0.000,53.6,1000,1002,0
2490,15017020,10011382,0,0,0.667,0.667,0.000,0.000,54.0,1000,1005,0
2500,15028188,10018778,0,0,0.667,0.667,0.000,0.000,54.0,1000,1005,0
2510,15013012,10008682,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2520,15016008,10010686,0,0,0.667,0.667,0.000,0.000,53.1,1000,1004,0
2530,15013090,10008734,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2540,14992806,9995206,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2550,15018070,10012060,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
2560,14898228,9932160,0,0,0.667,0.667,0.000,0.000,52.6,1000,998,0
2570,15025720,10017166,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
2580,14986200,9990814,0,0,0.667,0.667,0.000,0.000,52.6,1000,1004,0
2590,15025720,10017161,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
2600,15016926,10011292,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2610,15018160,10012114,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2620,15017718,10011820,0,0,0.667,0.667,0.000,0.000,54.0,1000,1005,0
2630,15027283,10018212,0,0,0.667,0.667,0.000,0.000,54.0,1000,1005,0
2640,15025140,10016770,0,0,0.667,0.667,0.000,0.000,53.1,1000,1004,0
2650,15018268,10012214,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2660,15027522,10018354,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2670,15014002,10009364,0,0,0.667,0.667,0.000,0.000,53.6,1000,1004,0
2680,15027768,10018498,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2690,15018982,10012684,0,0,0.667,0.667,0.000,0.000,53.6,1000,1004,0
2700,15027282,10018174,0,0,0.667,0.667,0.000,0.000,54.0,1000,1005,0
2710,15012250,10008196,0,0,0.667,0.667,0.000,0.000,54.0,1000,1004,0
2720,15019338,10012884,0,0,0.667,0.667,0.000,0.000,54.0,1000,1005,0
2730,18845862,12563944,0,0,0.667,0.667,0.000,0.000,53.1,1000,1261,0
2740,15026956,10017978,0,0,0.667,0.667,0.000,0.000,53.1,1000,1004,0
2750,15006690,10004474,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2760,15027646,10018438,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2770,15016746,10011178,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2780,15028192,10018808,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2790,15018354,10012244,0,0,0.667,0.667,0.000,0.000,54.0,1000,1004,0
2800,15026278,10017526,0,0,0.667,0.667,0.000,0.000,54.0,1000,1005,0
2810,14709444,9806325,0,0,0.667,0.667,0.000,0.000,53.1,1000,990,0
2820,15024844,10016570,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2830,15002034,10001364,0,0,0.667,0.667,0.000,0.000,52.1,1000,1005,0
2840,15018208,10012168,0,0,0.667,0.667,0.000,0.000,52.1,1000,1004,0
2850,14974986,9983398,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
2860,14966512,9977685,0,0,0.667,0.667,0.000,0.000,52.6,1000,1001,0
2870,15026082,10017374,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
2880,14992252,9994864,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
2890,15026166,10017430,0,0,0.667,0.667,0.000,0.000,52.6,1000,1004,0
2900,15013570,10009076,0,0,0.667,0.667,0.000,0.000,54.0,1000,1004,0
2910,15027336,10018222,0,0,0.667,0.667,0.000,0.000,54.0,1000,1005,0
2920,15019816,10013240,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2930,15027750,10018492,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
2940,15017998,10012035,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2950,15028128,10018738,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2960,15019462,10013018,0,0,0.667,0.667,0.000,0.000,53.6,1000,1004,0
2970,15027870,10018572,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
2980,15020158,10013468,0,0,0.667,0.667,0.000,0.000,54.5,1000,1005,0
2990,15027708,10018458,0,0,0.667,0.667,0.000,0.000,54.5,1000,1005,0
3000,17951760,11967870,0,0,0.667,0.667,0.000,0.000,53.1,1000,1202,0
3010,14882856,9921902,0,0,0.667,0.667,0.000,0.000,53.1,1000,1000,0
3020,14915368,9943608,0,0,0.667,0.667,0.000,0.000,53.1,1000,1004,0
3030,15012838,10008566,0,0,0.667,0.667,0.000,0.000,53.1,1000,1004,0
3040,14958816,9972552,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
3050,15017266,10011518,0,0,0.667,0.667,0.000,0.000,52.6,1000,1005,0
3060,15000126,10000092,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
3070,15011116,10007418,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
3080,15031254,10020822,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
3090,15013098,10008746,0,0,0.667,0.667,0.000,0.000,53.1,1000,1004,0
3100,15025852,10017242,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
3110,14999766,9999852,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
3120,15027352,10018242,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
3130,14952678,9968474,0,0,0.667,0.667,0.000,0.000,53.6,1000,1002,0
3140,15026434,10017636,0,0,0.667,0.667,0.000,0.000,53.6,1000,1005,0
3150,15018468,10012332,0,0,0.667,0.667,0.000,0.000,54.5,1000,1004,0
3160,15027460,10018314,0,0,0.667,0.667,0.000,0.000,54.5,1000,1005,0
3170,15019194,10012804,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
3180,15027766,10018524,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
3190,15015528,10010360,0,0,0.667,0.667,0.000,0.000,53.1,1000,1005,0
3200,14983660,9989114,0,0,0.667,0.667,0.000,0.000,53.1,1000,1003,0
3210,13252612,8835110,0,0,0.667,0.667,0.000,0.000,52.6,1000,903,0
3220,14704428,9802984,0,0,0.667,0.667,0.000,0.000,52.6,1000,987,0
