Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
1330,8998160,5998802,0,0,0.667,0.667,0.000,0.000,49.7,600,603,0
1340,8988058,5992074,0,0,0.667,0.667,0.000,0.000,49.7,600,602,0
1350,8997998,5998694,0,0,0.667,0.667,0.000,0.000,50.1,600,603,0
1360,8989294,5992892,0,0,0.667,0.667,0.000,0.000,50.1,600,603,0
1370,8996096,5997426,0,0,0.667,0.667,0.000,0.000,48.2,600,603,0
1380,9000592,6000402,0,0,0.667,0.667,0.000,0.000,48.2,600,603,0
1390,8987870,5991964,0,0,0.667,0.667,0.000,0.000,50.1,600,602,0
1400,8931262,5954187,0,0,0.667,0.667,0.000,0.000,50.1,600,600,0
1410,8886068,5924096,0,0,0.667,0.667,0.000,0.000,48.7,600,597,0
1420,12761920,8507976,0,0,0.667,0.667,0.000,0.000,48.7,900,856,0
1430,13511514,9007684,0,0,0.667,0.667,0.000,0.000,48.7,900,904,0
1440,13520218,9013486,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
1450,13510432,9006984,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
1460,13519960,9013320,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
1470,13511724,9007830,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
1480,13512400,9008274,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
1490,16185768,10790542,0,0,0.667,0.667,0.000,0.000,49.2,900,1084,0
1500,13519924,9013290,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1510,13508146,9005460,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1520,10650460,7100320,0,0,0.667,0.667,0.000,0.000,50.1,900,717,0
1530,13483264,8988878,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
1540,13430458,8953668,0,0,0.667,0.667,0.000,0.000,50.1,900,900,0
1550,13509318,9006232,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
1560,13519756,9013178,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1570,13508182,9005484,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1580,13519216,9012821,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1590,13511238,9007500,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1600,13520638,9013766,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1610,13507486,9005026,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
1620,13508218,9005517,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
1630,13520766,9013830,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1640,13510816,9007240,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1650,13209430,8806306,0,0,0.667,0.667,0.000,0.000,49.7,900,887,0
1660,13466512,8977714,0,0,0.667,0.667,0.000,0.000,49.7,900,902,0
1670,17396208,11597542,0,0,0.667,0.667,0.000,0.000,49.7,900,1169,0
1680,12428824,8286034,0,0,0.667,0.667,0.000,0.000,49.7,900,847,0
1690,11703748,7802758,0,0,0.667,0.667,0.000,0.000,48.7,900,803,0
1700,13429588,8953176,0,0,0.667,0.667,0.000,0.000,48.7,900,902,0
1710,13394952,8929944,0,0,0.667,0.667,0.000,0.000,49.7,900,897,0
1720,12410884,8274024,0,0,0.667,0.667,0.000,0.000,49.7,900,842,0
1730,11182732,7455414,0,0,0.667,0.667,0.000,0.000,49.2,900,772,0
1740,13468744,8979214,0,0,0.667,0.667,0.000,0.000,49.2,900,902,0
1750,13391818,8927886,0,0,0.667,0.667,0.000,0.000,49.2,900,896,0
1760,12725680,8483848,0,0,0.667,0.667,0.000,0.000,49.7,900,859,0
1770,10750480,7167226,0,0,0.667,0.667,0.000,0.000,49.7,900,751,0
1780,13068622,8712493,0,0,0.667,0.667,0.000,0.000,49.7,900,879,0
1790,13509490,9006356,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1800,13519380,9012906,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1810,12946984,8631384,0,0,0.667,0.667,0.000,0.000,49.7,900,878,0
1820,13517044,9011370,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
1830,13498492,8999030,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
1840,13479516,8986396,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1850,13511284,9007552,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1860,13517716,9011818,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
1870,13508380,9005622,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
1880,13519752,9013154,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1890,13500958,9000674,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1900,13454998,8970006,0,0,0.667,0.667,0.000,0.000,49.7,900,900,0
1910,13514134,9009430,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1920,13508142,9005436,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1930,13471240,8980818,0,0,0.667,0.667,0.000,0.000,49.7,900,902,0
1940,13510090,9006762,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
1950,13512016,9008018,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
1960,17514576,11676414,0,0,0.667,0.667,0.000,0.000,50.1,900,1172,0
1970,13518004,9012010,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
1980,13509990,9006680,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
1990,13520068,9013386,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2000,13508068,9005414,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2010,13474168,8982777,0,0,0.667,0.667,0.000,0.000,49.7,900,903,0
2020,13415970,8943988,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2030,13509124,9006086,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2040,13445308,8963571,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2050,13500370,9000276,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2060,13492890,8995274,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2070,13503130,9002094,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2080,13486348,8990906,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2090,13504300,9002896,0,0,0.667,0.667,0.000,0.000,48.2,900,904,0
2100,13520292,9013514,0,0,0.667,0.667,0.000,0.000,48.2,900,904,0
2110,13272436,8848310,0,0,0.667,0.667,0.000,0.000,50.1,900,894,0
2120,13506232,9004168,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2130,13510396,9006960,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2140,13519698,9013118,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2150,13507618,9005114,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2160,13520134,9013430,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2170,13499128,8999448,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2180,13519386,9012916,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
2190,13506106,9004100,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
2200,13335892,8890624,0,0,0.667,0.667,0.000,0.000,50.6,900,894,0
2210,13517338,9011572,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
2220,13509096,9006072,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
2230,13519246,9012838,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
2240,13500706,9000500,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
2250,13519642,9013108,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
2260,13510980,9007328,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2270,13520272,9013528,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2280,13510762,9007204,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2290,13509562,9006382,0,0,0.667,0.667,0.000,0.000,51.1,900,904,0
2300,16773060,11182070,0,0,0.667,0.667,0.000,0.000,49.7,900,1123,0
2310,13518112,9012082,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2320,13509456,9006312,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2330,13520278,9013532,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2340,13512040,9008062,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2350,13518136,9012104,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
2360,13500354,9000244,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
2370,13520134,9013436,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2380,13509076,9006080,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2390,13452952,8968645,0,0,0.667,0.667,0.000,0.000,49.7,900,901,0
2400,13511046,9007372,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2410,13520590,9013734,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2420,13510750,9007196,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2430,13518658,9012446,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2440,13519896,9013256,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2450,13509916,9006640,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2460,13520530,9013700,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2470,13459006,8972700,0,0,0.667,0.667,0.000,0.000,50.1,900,902,0
2480,13504548,9003024,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2490,11274610,7516464,0,0,0.667,0.667,0.000,0.000,49.7,900,762,0
2500,13361458,8907652,0,0,0.667,0.667,0.000,0.000,49.7,900,896,0
2510,13506298,9004234,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2520,13518736,9012498,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2530,16645572,11097078,0,0,0.667,0.667,0.000,0.000,49.7,900,1115,0
2540,13513654,9009110,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
2550,13509741,9006494,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
2560,13517308,9011546,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2570,13506820,9004576,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2580,13514920,9009960,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2590,13510584,9007064,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2600,13519918,9013286,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2610,13493566,8995740,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2620,13518598,9012406,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2630,13509612,9006422,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
2640,13518316,9012218,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
2650,13510180,9006816,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2660,13508764,9005872,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2670,13507134,9004748,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2680,13506418,9004317,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2690,13517638,9011766,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2700,13509982,9006690,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2710,13517958,9011964,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2720,13510216,9006846,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2730,13509976,9006658,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2740,13509316,9006240,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2750,13512246,9008159,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2760,16666474,11111034,0,0,0.667,0.667,0.000,0.000,49.7,900,1117,0
2770,13298862,8865928,0,0,0.667,0.667,0.000,0.000,49.7,900,892,0
2780,13390714,8927184,0,0,0.667,0.667,0.000,0.000,49.7,900,897,0
2790,13519318,9012886,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2800,10010800,6674354,0,0,0.667,0.667,0.000,0.000,50.1,900,710,0
2810,13240474,8827046,0,0,0.667,0.667,0.000,0.000,50.1,900,889,0
2820,13372942,8915352,0,0,0.667,0.667,0.000,0.000,50.1,900,897,0
2830,13341478,8894416,0,0,0.667,0.667,0.000,0.000,50.1,900,898,0
2840,12443454,8295734,0,0,0.667,0.667,0.000,0.000,50.1,900,844,0
2850,11179694,7453422,0,0,0.667,0.667,0.000,0.000,50.1,900,773,0
2860,13468812,8979227,0,0,0.667,0.667,0.000,0.000,49.7,900,903,0
2870,13384768,8923198,0,0,0.667,0.667,0.000,0.000,49.7,900,896,0
2880,12758920,8506020,0,0,0.667,0.667,0.000,0.000,50.1,900,860,0
2890,11142442,7428576,0,0,0.667,0.667,0.000,0.000,50.1,900,776,0
2900,12599986,8400086,0,0,0.667,0.667,0.000,0.000,50.1,900,850,0
2910,13509916,9006645,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
2920,13471024,8980690,0,0,0.667,0.667,0.000,0.000,49.7,900,902,0
2930,13510962,9007316,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
2940,13519660,9013114,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
2950,13510198,9006828,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2960,13520176,9013458,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
2970,13498326,8998892,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
2980,13519858,9013252,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
2990,16555146,11036794,0,0,0.667,0.667,0.000,0.000,50.1,900,1108,0
3000,13520212,9013482,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
3010,13430536,8953718,0,0,0.667,0.667,0.000,0.000,50.1,900,903,0
3020,13459276,8972858,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
3030,13411818,8941220,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
3040,13506712,9004482,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
3050,13488250,8992196,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
3060,13506748,9004506,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
3070,13506810,9004560,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
3080,13505158,9003446,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
3090,13510738,9007194,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
3100,13289776,8859860,0,0,0.667,0.667,0.000,0.000,50.6,900,894,0
3110,13492062,8994728,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
3120,13466860,8977920,0,0,0.667,0.667,0.000,0.000,49.7,900,901,0
3130,13518040,9012034,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
3140,13510678,9007148,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
3150,13520184,9013448,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
3160,13495474,8997018,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
3170,13515082,9010062,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
3180,13510552,9007064,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
3190,13519698,9013124,0,0,0.667,0.667,0.000,0.000,49.7,900,904,0
3200,13498870,8999276,0,0,0.667,0.667,0.000,0.000,51.1,900,904,0
3210,13519546,9013038,0,0,0.667,0.667,0.000,0.000,51.1,900,904,0
3220,13511458,9007668,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
3230,13511388,9007578,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
3240,16274134,10849474,0,0,0.667,0.667,0.000,0.000,50.6,900,1090,0
3250,13515154,9010116,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
3260,13509090,9006074,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
3270,13519492,9013002,0,0,0.667,0.667,0.000,0.000,49.2,900,904,0
3280,13510624,9007112,0,0,0.667,0.667,0.000,0.000,48.7,900,904,0
3290,13519344,9012882,0,0,0.667,0.667,0.000,0.000,48.7,900,904,0
3300,13509580,9006416,0,0,0.667,0.667,0.000,0.000,48.7,900,904,0
3310,13520062,9013382,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
3320,13503742,9002524,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
3330,13519452,9012954,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
3340,13511248,9007534,0,0,0.667,0.667,0.000,0.000,50.1,900,904,0
3350,13452106,8968075,0,0,0.667,0.667,0.000,0.000,50.6,900,901,0
3360,13511392,9007624,0,0,0.667,0.667,0.000,0.000,50.6,900,904,0
3370,13502718,9001798,0,0,0.667,0.667,0.000,0.000,49.7,900,903,0
